#,AI1,AI10,AI11,AI2,AI3,AI4,AI5,AI6,AI7,AI8,AI9,AN1,AN10,AN11,AN2,AN3,AN4,AN5,AN6,AN7,AN8,AN9,ANO,ARQ,ART,ATM,GTR,LOC,OBR,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,RA1,RA2,RA3,RA4,RA5,RA6,RA7
150,UFF,,,,,,,,,,,Kleber Santos De Mendonça,,,,,,,,,,,2017,http://www.compos.org.br/data/arquivos_2017/trabalhos_arquivo_T28JNO3QZX0P4M6AKNIZ_26_5384_16_02_2017_21_07_43.pdf,A INTERAÇÃO PELAS BORDAS:  telejornalismo e porosidade nas favelas cariocas ,,PRÁTICAS INTERACIONAIS E LINGUAGENS NA COMUNICAÇÃO,SÃO PAULO/SP,"Perdeu Jogador. A Pacificacao da Rocinha no RJTV: uma analise das interacoes discursivas em telejornais. GT Praticas Interacionais e Linguagens na Comunicacao. Juiz de Fora: XXI Compos, 2012.",Discurso,Interacao,Telejornalismo,,,,,,,"MENDONCA, K.",,,,,,
150,UFF,,,,,,,,,,,Kleber Santos De Mendonça,,,,,,,,,,,2017,http://www.compos.org.br/data/arquivos_2017/trabalhos_arquivo_T28JNO3QZX0P4M6AKNIZ_26_5384_16_02_2017_21_07_43.pdf,A INTERAÇÃO PELAS BORDAS:  telejornalismo e porosidade nas favelas cariocas ,,PRÁTICAS INTERACIONAIS E LINGUAGENS NA COMUNICAÇÃO,SÃO PAULO/SP,"Cidade dos sentidos. Campinas: Pontes, 2004.",Discurso,Interacao,Telejornalismo,,,,,,,"ORLANDI, E.",,,,,,
150,UFF,,,,,,,,,,,Kleber Santos De Mendonça,,,,,,,,,,,2017,http://www.compos.org.br/data/arquivos_2017/trabalhos_arquivo_T28JNO3QZX0P4M6AKNIZ_26_5384_16_02_2017_21_07_43.pdf,A INTERAÇÃO PELAS BORDAS:  telejornalismo e porosidade nas favelas cariocas ,,PRÁTICAS INTERACIONAIS E LINGUAGENS NA COMUNICAÇÃO,SÃO PAULO/SP,"As formas do silencio: no movimento dos sentidos. Campinas: Editora Unicamp, 1997.",Discurso,Interacao,Telejornalismo,,,,,,,"ORLANDI, E.",,,,,,
150,UFF,,,,,,,,,,,Kleber Santos De Mendonça,,,,,,,,,,,2017,http://www.compos.org.br/data/arquivos_2017/trabalhos_arquivo_T28JNO3QZX0P4M6AKNIZ_26_5384_16_02_2017_21_07_43.pdf,A INTERAÇÃO PELAS BORDAS:  telejornalismo e porosidade nas favelas cariocas ,,PRÁTICAS INTERACIONAIS E LINGUAGENS NA COMUNICAÇÃO,SÃO PAULO/SP,"Semantica e discurso: uma critica a afirmacao do obvio. Campinas: Unicamp, 1997.",Discurso,Interacao,Telejornalismo,,,,,,,"PECHEUX, M.",,,,,,
151,UFPE,,,UFPE,,,,,,,,Yvana Carla Fechine De Brito,,,Sofia Costa Rêgo,,,,,,,,2017,http://www.compos.org.br/data/arquivos_2017/trabalhos_arquivo_2I9WUM72B91ZD7YS4AJK_26_5332_16_02_2017_15_15_35.pdf,ESTRATÉGIAS TRANSMÍDIAS E CONSTRUÇÃO DO ÉTHOS DO TELEJORNAL: o caso do Jornal da Record News,,PRÁTICAS INTERACIONAIS E LINGUAGENS NA COMUNICAÇÃO,SÃO PAULO/SP,"al. A narrativa transmidia de iReporter For CNN acerca dos protestos brasileiros de 2014. Revista Brazilian Journalism Research, Volume 11, Numero 2, 2015.",Telejornal Ethos Transmidia,,,,,,,,,"ALZAMORA, Geane et.",,,,,,
151,UFPE,,,UFPE,,,,,,,,Yvana Carla Fechine De Brito,,,Sofia Costa Rêgo,,,,,,,,2017,http://www.compos.org.br/data/arquivos_2017/trabalhos_arquivo_2I9WUM72B91ZD7YS4AJK_26_5332_16_02_2017_15_15_35.pdf,ESTRATÉGIAS TRANSMÍDIAS E CONSTRUÇÃO DO ÉTHOS DO TELEJORNAL: o caso do Jornal da Record News,,PRÁTICAS INTERACIONAIS E LINGUAGENS NA COMUNICAÇÃO,SÃO PAULO/SP,"Televisao e redes sociais: configuracoes de TV Social em Malhacao. Dissertacao de Mestrado. Programa de Pos-graduacao em Comunicacao, Universidade Federal de Pernambuco, Recife, 2016.",Telejornal Ethos Transmidia,,,,,,,,,"CAVALCANTI, Gesa.",,,,,,
151,UFPE,,,UFPE,,,,,,,,Yvana Carla Fechine De Brito,,,Sofia Costa Rêgo,,,,,,,,2017,http://www.compos.org.br/data/arquivos_2017/trabalhos_arquivo_2I9WUM72B91ZD7YS4AJK_26_5332_16_02_2017_15_15_35.pdf,ESTRATÉGIAS TRANSMÍDIAS E CONSTRUÇÃO DO ÉTHOS DO TELEJORNAL: o caso do Jornal da Record News,,PRÁTICAS INTERACIONAIS E LINGUAGENS NA COMUNICAÇÃO,SÃO PAULO/SP,"O Ethos do enunciador nos romances de Machado de Assis: uma abordagem semiotica, USP: FFLCH, Programa de Pos-graduacao em Semiotica e Linguistica Geral, Tese de Doutorado, Sao Paulo, 2006.",Telejornal Ethos Transmidia,,,,,,,,,"CRUZ JUNIOR, Dilson Ferreira.",,,,,,
151,UFPE,,,UFPE,,,,,,,,Yvana Carla Fechine De Brito,,,Sofia Costa Rêgo,,,,,,,,2017,http://www.compos.org.br/data/arquivos_2017/trabalhos_arquivo_2I9WUM72B91ZD7YS4AJK_26_5332_16_02_2017_15_15_35.pdf,ESTRATÉGIAS TRANSMÍDIAS E CONSTRUÇÃO DO ÉTHOS DO TELEJORNAL: o caso do Jornal da Record News,,PRÁTICAS INTERACIONAIS E LINGUAGENS NA COMUNICAÇÃO,SÃO PAULO/SP,"Performance dos apresentadores dos telejornais: a construcao do ethos. Revista Famecos, Porto Alegre, v. 1, no 36, p.69-76, jul. 2008. Disponivel em: <http://revistaseletronicas.pucrs.br/ojs/index.php/revistafamecos/article/view/4417/3317>.",Telejornal Ethos Transmidia,,,,,,,,,"FECHINE, Yvana.",,,,,,
151,UFPE,,,UFPE,,,,,,,,Yvana Carla Fechine De Brito,,,Sofia Costa Rêgo,,,,,,,,2017,http://www.compos.org.br/data/arquivos_2017/trabalhos_arquivo_2I9WUM72B91ZD7YS4AJK_26_5332_16_02_2017_15_15_35.pdf,ESTRATÉGIAS TRANSMÍDIAS E CONSTRUÇÃO DO ÉTHOS DO TELEJORNAL: o caso do Jornal da Record News,,PRÁTICAS INTERACIONAIS E LINGUAGENS NA COMUNICAÇÃO,SÃO PAULO/SP,"Televisao e presenca: uma abordagem semiotica da transmissao direta. Sao Paulo: Estacao das Letras e Cores/ Centro de Pesquisas Sociossemioticas, 2008.",Telejornal Ethos Transmidia,,,,,,,,,"FECHINE, Yvana.",,,,,,
151,UFPE,,,UFPE,,,,,,,,Yvana Carla Fechine De Brito,,,Sofia Costa Rêgo,,,,,,,,2017,http://www.compos.org.br/data/arquivos_2017/trabalhos_arquivo_2I9WUM72B91ZD7YS4AJK_26_5332_16_02_2017_15_15_35.pdf,ESTRATÉGIAS TRANSMÍDIAS E CONSTRUÇÃO DO ÉTHOS DO TELEJORNAL: o caso do Jornal da Record News,,PRÁTICAS INTERACIONAIS E LINGUAGENS NA COMUNICAÇÃO,SÃO PAULO/SP,"Transmidiacao e cultura participativa: pensando as praticas textuais de agenciamento dos fas de telenovelas brasileiras. Revista Contracampo. v.31, n.1, Niteroi (RJ), 2014.",Telejornal Ethos Transmidia,,,,,,,,,"FECHINE, Yvana.",,,,,,
151,UFPE,,,UFPE,,,,,,,,Yvana Carla Fechine De Brito,,,Sofia Costa Rêgo,,,,,,,,2017,http://www.compos.org.br/data/arquivos_2017/trabalhos_arquivo_2I9WUM72B91ZD7YS4AJK_26_5332_16_02_2017_15_15_35.pdf,ESTRATÉGIAS TRANSMÍDIAS E CONSTRUÇÃO DO ÉTHOS DO TELEJORNAL: o caso do Jornal da Record News,,PRÁTICAS INTERACIONAIS E LINGUAGENS NA COMUNICAÇÃO,SÃO PAULO/SP,"Televisao transmidia: conceituacoes em torno de novas estrategias e praticas interacionais da TV. Anais do XXIII Encontro Anual da Compos (Associacao Nacional dos Programas de Pos-graduacao em Comunicacao). Universidade Federal da Bahia (UFBA), Salvador (BA), 2013.",Telejornal Ethos Transmidia,,,,,,,,,"FECHINE, Yvana.",,,,,,
151,UFPE,,,UFPE,,,,,,,,Yvana Carla Fechine De Brito,,,Sofia Costa Rêgo,,,,,,,,2017,http://www.compos.org.br/data/arquivos_2017/trabalhos_arquivo_2I9WUM72B91ZD7YS4AJK_26_5332_16_02_2017_15_15_35.pdf,ESTRATÉGIAS TRANSMÍDIAS E CONSTRUÇÃO DO ÉTHOS DO TELEJORNAL: o caso do Jornal da Record News,,PRÁTICAS INTERACIONAIS E LINGUAGENS NA COMUNICAÇÃO,SÃO PAULO/SP,"Transmidiacao, entre o ludico e o narrativo. In CAMPALANS, C.; RENO, D.; GOSCIOLA, V. (eds.), Narrativas Transmedia. Entre Teorias y Practicas. Bogota: Editoral Universidad de Rosario, 2012.",Telejornal Ethos Transmidia,,,,,,,,,"FECHINE, Yvana.",,,,,,
151,UFPE,,,UFPE,,,,,,,,Yvana Carla Fechine De Brito,,,Sofia Costa Rêgo,,,,,,,,2017,http://www.compos.org.br/data/arquivos_2017/trabalhos_arquivo_2I9WUM72B91ZD7YS4AJK_26_5332_16_02_2017_15_15_35.pdf,ESTRATÉGIAS TRANSMÍDIAS E CONSTRUÇÃO DO ÉTHOS DO TELEJORNAL: o caso do Jornal da Record News,,PRÁTICAS INTERACIONAIS E LINGUAGENS NA COMUNICAÇÃO,SÃO PAULO/SP,"al. Governo da participacao: uma discussao sobre processos interacionais em acoes transmidias In: Por uma teoria de fas da ficcao televisiva brasileira. Porto Alegre: Sulina, 2015.",Telejornal Ethos Transmidia,,,,,,,,,"FECHINE, Yvana et.",,,,,,
151,UFPE,,,UFPE,,,,,,,,Yvana Carla Fechine De Brito,,,Sofia Costa Rêgo,,,,,,,,2017,http://www.compos.org.br/data/arquivos_2017/trabalhos_arquivo_2I9WUM72B91ZD7YS4AJK_26_5332_16_02_2017_15_15_35.pdf,ESTRATÉGIAS TRANSMÍDIAS E CONSTRUÇÃO DO ÉTHOS DO TELEJORNAL: o caso do Jornal da Record News,,PRÁTICAS INTERACIONAIS E LINGUAGENS NA COMUNICAÇÃO,SÃO PAULO/SP,"Como pensar os conteudos transmidias na teledramaturgia brasileira? Uma proposta de abordagem a partir das telenovelas da Globo. In: LOPES, Maria Immacolata Vassallo de (org.). Estrategias de Transmidiacao na Ficcao Televisiva Brasileira. Porto Alegre: Sulina, 2013.",Telejornal Ethos Transmidia,,,,,,,,,"FECHINE, Yvana et.",,,,,,
151,UFPE,,,UFPE,,,,,,,,Yvana Carla Fechine De Brito,,,Sofia Costa Rêgo,,,,,,,,2017,http://www.compos.org.br/data/arquivos_2017/trabalhos_arquivo_2I9WUM72B91ZD7YS4AJK_26_5332_16_02_2017_15_15_35.pdf,ESTRATÉGIAS TRANSMÍDIAS E CONSTRUÇÃO DO ÉTHOS DO TELEJORNAL: o caso do Jornal da Record News,,PRÁTICAS INTERACIONAIS E LINGUAGENS NA COMUNICAÇÃO,SÃO PAULO/SP,"Transmidiacao: exploracoes conceituais a partir da telenovela brasileira. In: LOPES, Maria Immacolata Vassallo de (org.). Ficcao televisiva transmidiatica no Brasil: plataformas, convergencia, comunidades virtuais. Porto Alegre: Sulina, 2011.",Telejornal Ethos Transmidia,,,,,,,,,"FECHINE, Yvana et.",,,,,,
151,UFPE,,,UFPE,,,,,,,,Yvana Carla Fechine De Brito,,,Sofia Costa Rêgo,,,,,,,,2017,http://www.compos.org.br/data/arquivos_2017/trabalhos_arquivo_2I9WUM72B91ZD7YS4AJK_26_5332_16_02_2017_15_15_35.pdf,ESTRATÉGIAS TRANSMÍDIAS E CONSTRUÇÃO DO ÉTHOS DO TELEJORNAL: o caso do Jornal da Record News,,PRÁTICAS INTERACIONAIS E LINGUAGENS NA COMUNICAÇÃO,SÃO PAULO/SP,"O Ethos do enunciador. In CORTINA, A. e MARCHEZAN, R. (orgS.), Razoes e sensibilidades: a semiotica em foco. Araraquara (SP): Laboratorio Editorial FLC/UNESP/Cultura Academica Editora, 2004. ___ A logica da neutralidade: um caso de aspectualizacao do ator. XVIII Anais de Seminarios do GEL (Grupo de Estudos Linguisticos de Sao Paulo). Sao Paulo: Dedalus/Acervo USP-FFLCH-LE, 1989.",Telejornal Ethos Transmidia,,,,,,,,,"FIORIN, Jose Luiz.",,,,,,
151,UFPE,,,UFPE,,,,,,,,Yvana Carla Fechine De Brito,,,Sofia Costa Rêgo,,,,,,,,2017,http://www.compos.org.br/data/arquivos_2017/trabalhos_arquivo_2I9WUM72B91ZD7YS4AJK_26_5332_16_02_2017_15_15_35.pdf,ESTRATÉGIAS TRANSMÍDIAS E CONSTRUÇÃO DO ÉTHOS DO TELEJORNAL: o caso do Jornal da Record News,,PRÁTICAS INTERACIONAIS E LINGUAGENS NA COMUNICAÇÃO,SÃO PAULO/SP,"Cultura da convergencia. Trad: S. Alexandria. Sao Paulo: Aleph, 2008.",Telejornal Ethos Transmidia,,,,,,,,,"JENKINS, Henry.",,,,,,
151,UFPE,,,UFPE,,,,,,,,Yvana Carla Fechine De Brito,,,Sofia Costa Rêgo,,,,,,,,2017,http://www.compos.org.br/data/arquivos_2017/trabalhos_arquivo_2I9WUM72B91ZD7YS4AJK_26_5332_16_02_2017_15_15_35.pdf,ESTRATÉGIAS TRANSMÍDIAS E CONSTRUÇÃO DO ÉTHOS DO TELEJORNAL: o caso do Jornal da Record News,,PRÁTICAS INTERACIONAIS E LINGUAGENS NA COMUNICAÇÃO,SÃO PAULO/SP,"G. Cultura Participativa na TV Globo: Governo da audiencia a partir de dispositivos midiaticos de participacao. Tese de Doutorado. Programa de Pos-graduacao em Comunicacao/Universidade Federal de Pernambuco, Recife, 2015.",Telejornal Ethos Transmidia,,,,,,,,,"MOREIRA, Diego.",,,,,,
151,UFPE,,,UFPE,,,,,,,,Yvana Carla Fechine De Brito,,,Sofia Costa Rêgo,,,,,,,,2017,http://www.compos.org.br/data/arquivos_2017/trabalhos_arquivo_2I9WUM72B91ZD7YS4AJK_26_5332_16_02_2017_15_15_35.pdf,ESTRATÉGIAS TRANSMÍDIAS E CONSTRUÇÃO DO ÉTHOS DO TELEJORNAL: o caso do Jornal da Record News,,PRÁTICAS INTERACIONAIS E LINGUAGENS NA COMUNICAÇÃO,SÃO PAULO/SP,"C. A. Repensando o jornalismo a partir da digitalizacao da TV: em busca de formatos interativos. Tese de doutorado, Programa de Pos-graduacao em Comunicacao, Universidade Federal de Pernambuco, 2014.",Telejornal Ethos Transmidia,,,,,,,,,"PEREIRA, Livia.",,,,,,
151,UFPE,,,UFPE,,,,,,,,Yvana Carla Fechine De Brito,,,Sofia Costa Rêgo,,,,,,,,2017,http://www.compos.org.br/data/arquivos_2017/trabalhos_arquivo_2I9WUM72B91ZD7YS4AJK_26_5332_16_02_2017_15_15_35.pdf,ESTRATÉGIAS TRANSMÍDIAS E CONSTRUÇÃO DO ÉTHOS DO TELEJORNAL: o caso do Jornal da Record News,,PRÁTICAS INTERACIONAIS E LINGUAGENS NA COMUNICAÇÃO,SÃO PAULO/SP,"Denis e RUIZ, Sandra. Reflexiones sobre periodismo ciudadano y narrativa transmedia. In",Telejornal Ethos Transmidia,,,,,,,,,"RENO,",,,,,,
151,UFPE,,,UFPE,,,,,,,,Yvana Carla Fechine De Brito,,,Sofia Costa Rêgo,,,,,,,,2017,http://www.compos.org.br/data/arquivos_2017/trabalhos_arquivo_2I9WUM72B91ZD7YS4AJK_26_5332_16_02_2017_15_15_35.pdf,ESTRATÉGIAS TRANSMÍDIAS E CONSTRUÇÃO DO ÉTHOS DO TELEJORNAL: o caso do Jornal da Record News,,PRÁTICAS INTERACIONAIS E LINGUAGENS NA COMUNICAÇÃO,SÃO PAULO/SP,"(eds.), Narrativas Transmedia. Entre Teorias y Practicas. Bogota: Editoral Universidad de Rosario, 2012.",Telejornal Ethos Transmidia,,,,,,,,,"CAMPALANS, C.","RENO, D.","GOSCIOLA, V.",,,,
151,UFPE,,,UFPE,,,,,,,,Yvana Carla Fechine De Brito,,,Sofia Costa Rêgo,,,,,,,,2017,http://www.compos.org.br/data/arquivos_2017/trabalhos_arquivo_2I9WUM72B91ZD7YS4AJK_26_5332_16_02_2017_15_15_35.pdf,ESTRATÉGIAS TRANSMÍDIAS E CONSTRUÇÃO DO ÉTHOS DO TELEJORNAL: o caso do Jornal da Record News,,PRÁTICAS INTERACIONAIS E LINGUAGENS NA COMUNICAÇÃO,SÃO PAULO/SP,"Narrativas transmedia. Cuando todos los medios cuentan. Barcelona: Deusto, 2013.",Telejornal Ethos Transmidia,,,,,,,,,"SCOLARI, Carlos Alberto.",,,,,,
151,UFPE,,,UFPE,,,,,,,,Yvana Carla Fechine De Brito,,,Sofia Costa Rêgo,,,,,,,,2017,http://www.compos.org.br/data/arquivos_2017/trabalhos_arquivo_2I9WUM72B91ZD7YS4AJK_26_5332_16_02_2017_15_15_35.pdf,ESTRATÉGIAS TRANSMÍDIAS E CONSTRUÇÃO DO ÉTHOS DO TELEJORNAL: o caso do Jornal da Record News,,PRÁTICAS INTERACIONAIS E LINGUAGENS NA COMUNICAÇÃO,SÃO PAULO/SP,Transmedia storytelling: new ways of communicating in the digital age. In: ACCION,Telejornal Ethos Transmidia,,,,,,,,,"SCOLARI, Carlos A.",,,,,,
151,UFPE,,,UFPE,,,,,,,,Yvana Carla Fechine De Brito,,,Sofia Costa Rêgo,,,,,,,,2017,http://www.compos.org.br/data/arquivos_2017/trabalhos_arquivo_2I9WUM72B91ZD7YS4AJK_26_5332_16_02_2017_15_15_35.pdf,ESTRATÉGIAS TRANSMÍDIAS E CONSTRUÇÃO DO ÉTHOS DO TELEJORNAL: o caso do Jornal da Record News,,PRÁTICAS INTERACIONAIS E LINGUAGENS NA COMUNICAÇÃO,SÃO PAULO/SP,"E digital culture annual report 2014. Madri: Accion Cultural Espanhola, 2014. Disponivel em: http://www.accioncultural.es/media/Default%20Files/activ/2014/Adj/Anuario_ACE_2014/EN/6Storytelling_CS colari.pdf. Acesso em 06 fev. 2017.",Telejornal Ethos Transmidia,,,,,,,,,CULTURAL ESPANHOLA.,AC/,,,,,
151,UFPE,,,UFPE,,,,,,,,Yvana Carla Fechine De Brito,,,Sofia Costa Rêgo,,,,,,,,2017,http://www.compos.org.br/data/arquivos_2017/trabalhos_arquivo_2I9WUM72B91ZD7YS4AJK_26_5332_16_02_2017_15_15_35.pdf,ESTRATÉGIAS TRANSMÍDIAS E CONSTRUÇÃO DO ÉTHOS DO TELEJORNAL: o caso do Jornal da Record News,,PRÁTICAS INTERACIONAIS E LINGUAGENS NA COMUNICAÇÃO,SÃO PAULO/SP,"B. F. As estrategias transmidias em Big Brother Brasil. Dissertacao de mestrado, Programa de Pos-graduacao em Comunicacao, Universidade Federal de Pernambuco, 2015.",Telejornal Ethos Transmidia,,,,,,,,,"SOUSA, Ricardo.",,,,,,
151,UFPE,,,UFPE,,,,,,,,Yvana Carla Fechine De Brito,,,Sofia Costa Rêgo,,,,,,,,2017,http://www.compos.org.br/data/arquivos_2017/trabalhos_arquivo_2I9WUM72B91ZD7YS4AJK_26_5332_16_02_2017_15_15_35.pdf,ESTRATÉGIAS TRANSMÍDIAS E CONSTRUÇÃO DO ÉTHOS DO TELEJORNAL: o caso do Jornal da Record News,,PRÁTICAS INTERACIONAIS E LINGUAGENS NA COMUNICAÇÃO,SÃO PAULO/SP,"Jornalismo cidadao: informa ou deforma? Brasilia: Ibict/UNESCO, 2009. Disponivel em: http://livroaberto.ibict.br/handle/1/792 Acesso em 06 fev. 2017.",Telejornal Ethos Transmidia,,,,,,,,,"TARGINO, Maria das Gracas.",,,,,,
152,PUCRJ,,,,,,,,,,,Juliana Depiné Alves Guimarães,,,,,,,,,,,2017,http://www.compos.org.br/data/arquivos_2017/trabalhos_arquivo_LFUH9VCINZBMGO0ZYXEE_26_5813_21_02_2017_12_01_11.pdf,O CAMPO JORNALÍSTICO E A “LEI ANTI-HOMOFOBIA”:  uma análise das categorizações de pertencimento sobre o projeto de lei da Câmara 122 nos jornais impressos brasileiros,,PRÁTICAS INTERACIONAIS E LINGUAGENS NA COMUNICAÇÃO,SÃO PAULO/SP,"""Da discussao a visibilidade"". In GOMES, W.; MAIA, R.C.M. Comunicacao e democracia. Sao Paulo: Paulus, 2008, p. 117-155.",Homofobia,Projetos de Lei,Analise de Categorizacao de,,,,,,,"GOMES, Wilson.",,,,,,
152,PUCRJ,,,,,,,,,,,Juliana Depiné Alves Guimarães,,,,,,,,,,,2017,http://www.compos.org.br/data/arquivos_2017/trabalhos_arquivo_LFUH9VCINZBMGO0ZYXEE_26_5813_21_02_2017_12_01_11.pdf,O CAMPO JORNALÍSTICO E A “LEI ANTI-HOMOFOBIA”:  uma análise das categorizações de pertencimento sobre o projeto de lei da Câmara 122 nos jornais impressos brasileiros,,PRÁTICAS INTERACIONAIS E LINGUAGENS NA COMUNICAÇÃO,SÃO PAULO/SP,"""Membership categorization, culture and norms in action"". In: Discourse & Society. Los Angeles, London, New Delhi, Singapore and Washington DC: Sage Publications, vol. 20, n. 3, p. 345-362, 2009.",Homofobia,Projetos de Lei,Analise de Categorizacao de,,,,,,,"HOUSLEY, William;","FITZGERALD, Richard.",,,,,
