#,AI1,AI10,AI11,AI2,AI3,AI4,AI5,AI6,AI7,AI8,AI9,AN1,AN10,AN11,AN2,AN3,AN4,AN5,AN6,AN7,AN8,AN9,ANO,ARQ,ART,ATM,GTR,LOC,OBR,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,RA1,RA2,RA3,RA4,RA5,RA6,RA7
30,UFMG,,,,,,,,,,,César Geraldo Guimarães,,,,,,,,,,,2017,http://www.compos.org.br/data/arquivos_2017/trabalhos_arquivo_SZ2I2BQ2BX7DNL6FLNHN_26_5781_21_02_2017_12_23_42.pdf,A estética que vem,,COMUNICAÇÃO E EXPERIÊNCIA ESTÉTICA,SÃO PAULO/SP,"En guise d'introduction: l'image aux aguets. Le regard indiscipline de Jacques Ranciere. In: JDEY, Adnen (Org). Politiques de l'image. Questions pour Jacques Ranciere. Bruxelles: La lettre volee, 2013.",Experiencia estetica,Sensivel,Regime estetico da arte,,,,,,,"JDEY, Adnen.",,,,,,
30,UFMG,,,,,,,,,,,César Geraldo Guimarães,,,,,,,,,,,2017,http://www.compos.org.br/data/arquivos_2017/trabalhos_arquivo_SZ2I2BQ2BX7DNL6FLNHN_26_5781_21_02_2017_12_23_42.pdf,A estética que vem,,COMUNICAÇÃO E EXPERIÊNCIA ESTÉTICA,SÃO PAULO/SP,"Images (a suivre). Paris: Bayard, 2011. Associacao Nacional dos Programas de Pos--Graduacao em Comunicacao",Experiencia estetica,Sensivel,Regime estetico da arte,,,,,,,"MONDZAIN, Marie-Jose.",,,,,,
30,UFMG,,,,,,,,,,,César Geraldo Guimarães,,,,,,,,,,,2017,http://www.compos.org.br/data/arquivos_2017/trabalhos_arquivo_SZ2I2BQ2BX7DNL6FLNHN_26_5781_21_02_2017_12_23_42.pdf,A estética que vem,,COMUNICAÇÃO E EXPERIÊNCIA ESTÉTICA,SÃO PAULO/SP,"contro Anual da Compos, Faculdade Casper Libero, Sao Paulo --",Experiencia estetica,Sensivel,Regime estetico da arte,,,,,,,XXVI En,,,,,,
30,UFMG,,,,,,,,,,,César Geraldo Guimarães,,,,,,,,,,,2017,http://www.compos.org.br/data/arquivos_2017/trabalhos_arquivo_SZ2I2BQ2BX7DNL6FLNHN_26_5781_21_02_2017_12_23_42.pdf,A estética que vem,,COMUNICAÇÃO E EXPERIÊNCIA ESTÉTICA,SÃO PAULO/SP,"a de junho de Estacao, Sao Paulo, 2009. Deleuze: uma vida filosofica. Sao Paulo: Ed. 34, 2009.",Experiencia estetica,Sensivel,Regime estetico da arte,,,,,,,"SP,",,,,,,
30,UFMG,,,,,,,,,,,César Geraldo Guimarães,,,,,,,,,,,2017,http://www.compos.org.br/data/arquivos_2017/trabalhos_arquivo_SZ2I2BQ2BX7DNL6FLNHN_26_5781_21_02_2017_12_23_42.pdf,A estética que vem,,COMUNICAÇÃO E EXPERIÊNCIA ESTÉTICA,SÃO PAULO/SP,Natureza e expressao. Catalogo da exposicao Jose Bezerra. Galeria,Experiencia estetica,Sensivel,Regime estetico da arte,,,,,,,"NAVES, Rodrigo.",,,,,,
30,UFMG,,,,,,,,,,,César Geraldo Guimarães,,,,,,,,,,,2017,http://www.compos.org.br/data/arquivos_2017/trabalhos_arquivo_SZ2I2BQ2BX7DNL6FLNHN_26_5781_21_02_2017_12_23_42.pdf,A estética que vem,,COMUNICAÇÃO E EXPERIÊNCIA ESTÉTICA,SÃO PAULO/SP,"Existe uma estetica deleuzeana? In: ALLIEZ, Eric (Org.) Gilles",Experiencia estetica,Sensivel,Regime estetico da arte,,,,,,,"RANCIERE, Jacques.",,,,,,
30,UFMG,,,,,,,,,,,César Geraldo Guimarães,,,,,,,,,,,2017,http://www.compos.org.br/data/arquivos_2017/trabalhos_arquivo_SZ2I2BQ2BX7DNL6FLNHN_26_5781_21_02_2017_12_23_42.pdf,A estética que vem,,COMUNICAÇÃO E EXPERIÊNCIA ESTÉTICA,SÃO PAULO/SP,"Le ressentiment anti-esthetique. Magazine Litteraire, n. 414, nov. 2002.",Experiencia estetica,Sensivel,Regime estetico da arte,,,,,,,"RANCIERE, Jacques.",,,,,,
30,UFMG,,,,,,,,,,,César Geraldo Guimarães,,,,,,,,,,,2017,http://www.compos.org.br/data/arquivos_2017/trabalhos_arquivo_SZ2I2BQ2BX7DNL6FLNHN_26_5781_21_02_2017_12_23_42.pdf,A estética que vem,,COMUNICAÇÃO E EXPERIÊNCIA ESTÉTICA,SÃO PAULO/SP,"Malaise dans l'esthetique. Paris: Galilee, 2004.",Experiencia estetica,Sensivel,Regime estetico da arte,,,,,,,"RANCIERE, Jacques.",,,,,,
30,UFMG,,,,,,,,,,,César Geraldo Guimarães,,,,,,,,,,,2017,http://www.compos.org.br/data/arquivos_2017/trabalhos_arquivo_SZ2I2BQ2BX7DNL6FLNHN_26_5781_21_02_2017_12_23_42.pdf,A estética que vem,,COMUNICAÇÃO E EXPERIÊNCIA ESTÉTICA,SÃO PAULO/SP,"Aisthesis. Scenes du regime esthetique de l'art. Paris: Galilee, 2011.",Experiencia estetica,Sensivel,Regime estetico da arte,,,,,,,"RANCIERE, Jacques.",,,,,,
30,UFMG,,,,,,,,,,,César Geraldo Guimarães,,,,,,,,,,,2017,http://www.compos.org.br/data/arquivos_2017/trabalhos_arquivo_SZ2I2BQ2BX7DNL6FLNHN_26_5781_21_02_2017_12_23_42.pdf,A estética que vem,,COMUNICAÇÃO E EXPERIÊNCIA ESTÉTICA,SÃO PAULO/SP,"No escopo da experiencia estetica. In: PICADO, Benjamin; MENDONCA, Carlos Magno Camargos; FILHO, Jorge Cardoso (Org). Experiencia estetica e performance. Salvador: EDUFBA, 2014.",Experiencia estetica,Sensivel,Regime estetico da arte,,,,,,,"SEEL, Martin.",,,,,,
30,UFMG,,,,,,,,,,,César Geraldo Guimarães,,,,,,,,,,,2017,http://www.compos.org.br/data/arquivos_2017/trabalhos_arquivo_SZ2I2BQ2BX7DNL6FLNHN_26_5781_21_02_2017_12_23_42.pdf,A estética que vem,,COMUNICAÇÃO E EXPERIÊNCIA ESTÉTICA,SÃO PAULO/SP,"Renato (Org). Encontros: Eduardo Viveiros de Castro. Rio de Janeiro: Azougue, 2008.",Experiencia estetica,Sensivel,Regime estetico da arte,,,,,,,"SZTUTMAN,",,,,,,
30,UFMG,,,,,,,,,,,César Geraldo Guimarães,,,,,,,,,,,2017,http://www.compos.org.br/data/arquivos_2017/trabalhos_arquivo_SZ2I2BQ2BX7DNL6FLNHN_26_5781_21_02_2017_12_23_42.pdf,A estética que vem,,COMUNICAÇÃO E EXPERIÊNCIA ESTÉTICA,SÃO PAULO/SP,"Escuta e poder na estetica Tikmu'un. Rio de Janeiro: Museu do Indio, 2011.",Experiencia estetica,Sensivel,Regime estetico da arte,,,,,,,"TUGNY, Rosangela Pereira.",,,,,,
30,UFMG,,,,,,,,,,,César Geraldo Guimarães,,,,,,,,,,,2017,http://www.compos.org.br/data/arquivos_2017/trabalhos_arquivo_SZ2I2BQ2BX7DNL6FLNHN_26_5781_21_02_2017_12_23_42.pdf,A estética que vem,,COMUNICAÇÃO E EXPERIÊNCIA ESTÉTICA,SÃO PAULO/SP,"Filhos-imagens: cinema e ritual entre os Tikmu'un. Devires, vol 11, n.2, jul./dez. 2014.",Experiencia estetica,Sensivel,Regime estetico da arte,,,,,,,"TUGNY, Rosangela Pereira.",,,,,,
30,UFMG,,,,,,,,,,,César Geraldo Guimarães,,,,,,,,,,,2017,http://www.compos.org.br/data/arquivos_2017/trabalhos_arquivo_SZ2I2BQ2BX7DNL6FLNHN_26_5781_21_02_2017_12_23_42.pdf,A estética que vem,,COMUNICAÇÃO E EXPERIÊNCIA ESTÉTICA,SÃO PAULO/SP,"Philosophie des images. Paris: PUF, 1997.",Experiencia estetica,Sensivel,Regime estetico da arte,,,,,,,"WUNENBURGER, Jean-Jacques.",,,,,,
31,UnB,,,,,,,,,,,Victor Lemes Cruzeiro,,,,,,,,,,,2017,http://www.compos.org.br/data/arquivos_2017/trabalhos_arquivo_CY7R6O4WV7RBWD6ES1YQ_26_5540_21_02_2017_09_11_56.pdf,A LETRA DE FRIDA: formas do pathos na caligrafia de Frida Kahlo,,COMUNICAÇÃO E EXPERIÊNCIA ESTÉTICA,SÃO PAULO/SP,"C. Frida Kahlo entre palavras e imagens: a escrita diarista e o acabamento estetico. Linha d'Agua, n. 25 (2), p. 169-184, 2012. p. 169-184.",Diario,Frida Kahlo,Pathos,,,,,,,"ALVES, Maria P.",,,,,,
31,UnB,,,,,,,,,,,Victor Lemes Cruzeiro,,,,,,,,,,,2017,http://www.compos.org.br/data/arquivos_2017/trabalhos_arquivo_CY7R6O4WV7RBWD6ES1YQ_26_5540_21_02_2017_09_11_56.pdf,A LETRA DE FRIDA: formas do pathos na caligrafia de Frida Kahlo,,COMUNICAÇÃO E EXPERIÊNCIA ESTÉTICA,SÃO PAULO/SP,"Categorias e De Interpretatione. ACKRILL J. (Trad.). Nova Iorque: Oxford, 2002.",Diario,Frida Kahlo,Pathos,,,,,,,ARISTOTELES.,,,,,,
31,UnB,,,,,,,,,,,Victor Lemes Cruzeiro,,,,,,,,,,,2017,http://www.compos.org.br/data/arquivos_2017/trabalhos_arquivo_CY7R6O4WV7RBWD6ES1YQ_26_5540_21_02_2017_09_11_56.pdf,A LETRA DE FRIDA: formas do pathos na caligrafia de Frida Kahlo,,COMUNICAÇÃO E EXPERIÊNCIA ESTÉTICA,SÃO PAULO/SP,"El diario intimo de Frida Kahlo: amor y transgresion. Dissertacao (Mestrado). Universidad de Chile, Santiago, 2011.",Diario,Frida Kahlo,Pathos,,,,,,,"ARMSTRONG, Priscilla.",,,,,,
31,UnB,,,,,,,,,,,Victor Lemes Cruzeiro,,,,,,,,,,,2017,http://www.compos.org.br/data/arquivos_2017/trabalhos_arquivo_CY7R6O4WV7RBWD6ES1YQ_26_5540_21_02_2017_09_11_56.pdf,A LETRA DE FRIDA: formas do pathos na caligrafia de Frida Kahlo,,COMUNICAÇÃO E EXPERIÊNCIA ESTÉTICA,SÃO PAULO/SP,"Arquivar a propria vida. Estudos Historicos. Sao Paulo: Fundacao Getulio Vargas (FGV), v. 11, n. 21, 1998. p. 9-34.",Diario,Frida Kahlo,Pathos,,,,,,,"ARTIERES, Phillipe.",,,,,,
31,UnB,,,,,,,,,,,Victor Lemes Cruzeiro,,,,,,,,,,,2017,http://www.compos.org.br/data/arquivos_2017/trabalhos_arquivo_CY7R6O4WV7RBWD6ES1YQ_26_5540_21_02_2017_09_11_56.pdf,A LETRA DE FRIDA: formas do pathos na caligrafia de Frida Kahlo,,COMUNICAÇÃO E EXPERIÊNCIA ESTÉTICA,SÃO PAULO/SP,"Ficcoes. Trad. Davi Arrigucci Jr. Sao Paulo: Companhia das Letras, 2007.",Diario,Frida Kahlo,Pathos,,,,,,,"BORGES, Jorge Luis.",,,,,,
31,UnB,,,,,,,,,,,Victor Lemes Cruzeiro,,,,,,,,,,,2017,http://www.compos.org.br/data/arquivos_2017/trabalhos_arquivo_CY7R6O4WV7RBWD6ES1YQ_26_5540_21_02_2017_09_11_56.pdf,A LETRA DE FRIDA: formas do pathos na caligrafia de Frida Kahlo,,COMUNICAÇÃO E EXPERIÊNCIA ESTÉTICA,SÃO PAULO/SP,"Comunicacao Preliminar. In: FREUD, S. Edicao standard brasileira das obras psicologicas completas de Sigmund Freud. v. 2. Rio de Janeiro: Imago, 1990.",Diario,Frida Kahlo,Pathos,,,,,,,"BREUER, J.","FREUD, S.",,,,,
31,UnB,,,,,,,,,,,Victor Lemes Cruzeiro,,,,,,,,,,,2017,http://www.compos.org.br/data/arquivos_2017/trabalhos_arquivo_CY7R6O4WV7RBWD6ES1YQ_26_5540_21_02_2017_09_11_56.pdf,A LETRA DE FRIDA: formas do pathos na caligrafia de Frida Kahlo,,COMUNICAÇÃO E EXPERIÊNCIA ESTÉTICA,SÃO PAULO/SP,"Analise semiotica enunciativa de um registro do diario intimo de Frida Kahlo. Revista do Programa de Pos-Graduacao em Letras da Universidade de Passo Fundo. v. 8, n. 1, p. 144-169, jan/jun. 2012. p. 144-169.",Diario,Frida Kahlo,Pathos,,,,,,,"CARLETTO, Romeu;","TOLDO, Claudia.",,,,,
31,UnB,,,,,,,,,,,Victor Lemes Cruzeiro,,,,,,,,,,,2017,http://www.compos.org.br/data/arquivos_2017/trabalhos_arquivo_CY7R6O4WV7RBWD6ES1YQ_26_5540_21_02_2017_09_11_56.pdf,A LETRA DE FRIDA: formas do pathos na caligrafia de Frida Kahlo,,COMUNICAÇÃO E EXPERIÊNCIA ESTÉTICA,SÃO PAULO/SP,dell-Scott-Jones. California: Thesaurus Linguae Graecae. Disponivel em: http://stephanus.tlg.uci.edu/lsj/#eid=1&context=lsj.,Diario,Frida Kahlo,Pathos,,,,,,,DICIONARIO Li,,,,,,
31,UnB,,,,,,,,,,,Victor Lemes Cruzeiro,,,,,,,,,,,2017,http://www.compos.org.br/data/arquivos_2017/trabalhos_arquivo_CY7R6O4WV7RBWD6ES1YQ_26_5540_21_02_2017_09_11_56.pdf,A LETRA DE FRIDA: formas do pathos na caligrafia de Frida Kahlo,,COMUNICAÇÃO E EXPERIÊNCIA ESTÉTICA,SÃO PAULO/SP,"A imagem sobrevivente. Historia da arte e tempo dos fantasmas segundo Aby Warburg. RIBEIRO, Vera (Trad.). Rio de Janeiro: Contraponto, 2013.",Diario,Frida Kahlo,Pathos,,,,,,,"DIDI-HUBERMAN, Georges.",,,,,,
31,UnB,,,,,,,,,,,Victor Lemes Cruzeiro,,,,,,,,,,,2017,http://www.compos.org.br/data/arquivos_2017/trabalhos_arquivo_CY7R6O4WV7RBWD6ES1YQ_26_5540_21_02_2017_09_11_56.pdf,A LETRA DE FRIDA: formas do pathos na caligrafia de Frida Kahlo,,COMUNICAÇÃO E EXPERIÊNCIA ESTÉTICA,SÃO PAULO/SP,"Que emocao! Que emocao? Sao Paulo: Editora 34, 2016.",Diario,Frida Kahlo,Pathos,,,,,,,"DIDI-HUBERMAN, Georges.",,,,,,
31,UnB,,,,,,,,,,,Victor Lemes Cruzeiro,,,,,,,,,,,2017,http://www.compos.org.br/data/arquivos_2017/trabalhos_arquivo_CY7R6O4WV7RBWD6ES1YQ_26_5540_21_02_2017_09_11_56.pdf,A LETRA DE FRIDA: formas do pathos na caligrafia de Frida Kahlo,,COMUNICAÇÃO E EXPERIÊNCIA ESTÉTICA,SÃO PAULO/SP,"Mitos, Emblemas e Sinais - Morfologia e Historia. CAROTTI, Federico. (Trad.). Sao Paulo: Companhia das Letras, 2007.",Diario,Frida Kahlo,Pathos,,,,,,,"GINZBURG, Carlo.",,,,,,
31,UnB,,,,,,,,,,,Victor Lemes Cruzeiro,,,,,,,,,,,2017,http://www.compos.org.br/data/arquivos_2017/trabalhos_arquivo_CY7R6O4WV7RBWD6ES1YQ_26_5540_21_02_2017_09_11_56.pdf,A LETRA DE FRIDA: formas do pathos na caligrafia de Frida Kahlo,,COMUNICAÇÃO E EXPERIÊNCIA ESTÉTICA,SÃO PAULO/SP,"Memory, Metaphor, and Aby Warburg's Atlas of Images. Nova Iorque: Cornell University Press, 2012.",Diario,Frida Kahlo,Pathos,,,,,,,"JOHNSON, Christopher D.",,,,,,
31,UnB,,,,,,,,,,,Victor Lemes Cruzeiro,,,,,,,,,,,2017,http://www.compos.org.br/data/arquivos_2017/trabalhos_arquivo_CY7R6O4WV7RBWD6ES1YQ_26_5540_21_02_2017_09_11_56.pdf,A LETRA DE FRIDA: formas do pathos na caligrafia de Frida Kahlo,,COMUNICAÇÃO E EXPERIÊNCIA ESTÉTICA,SÃO PAULO/SP,"El Diario de Frida Kahlo - Un Intimo Autorretrato. Mexico: La Vaca Independiente, 2014",Diario,Frida Kahlo,Pathos,,,,,,,"KAHLO, Frida.",,,,,,
31,UnB,,,,,,,,,,,Victor Lemes Cruzeiro,,,,,,,,,,,2017,http://www.compos.org.br/data/arquivos_2017/trabalhos_arquivo_CY7R6O4WV7RBWD6ES1YQ_26_5540_21_02_2017_09_11_56.pdf,A LETRA DE FRIDA: formas do pathos na caligrafia de Frida Kahlo,,COMUNICAÇÃO E EXPERIÊNCIA ESTÉTICA,SÃO PAULO/SP,"On Diary. POPKIN, J.; RAK, J. (ed.). Manoa: University of Hawaii Press, 2009.",Diario,Frida Kahlo,Pathos,,,,,,,"LEJEUNE, Philippe.",,,,,,
31,UnB,,,,,,,,,,,Victor Lemes Cruzeiro,,,,,,,,,,,2017,http://www.compos.org.br/data/arquivos_2017/trabalhos_arquivo_CY7R6O4WV7RBWD6ES1YQ_26_5540_21_02_2017_09_11_56.pdf,A LETRA DE FRIDA: formas do pathos na caligrafia de Frida Kahlo,,COMUNICAÇÃO E EXPERIÊNCIA ESTÉTICA,SÃO PAULO/SP,"Frida Kahlo e Diego Rivera: paixao e dor. Ide. Sao Paulo, v. 33, n. 50, jul. 2010. p. 196-210.",Diario,Frida Kahlo,Pathos,,,,,,,"LEVINZON, Gina Khafif.",,,,,,
31,UnB,,,,,,,,,,,Victor Lemes Cruzeiro,,,,,,,,,,,2017,http://www.compos.org.br/data/arquivos_2017/trabalhos_arquivo_CY7R6O4WV7RBWD6ES1YQ_26_5540_21_02_2017_09_11_56.pdf,A LETRA DE FRIDA: formas do pathos na caligrafia de Frida Kahlo,,COMUNICAÇÃO E EXPERIÊNCIA ESTÉTICA,SÃO PAULO/SP,"Entre o encenado, o visto e o escrito: o silencio. Escuta do diario de Frida Kahlo. Tese (Doutorado). Universidade Federal do Espirito Santo (UFES). Vitoria, 2014.",Diario,Frida Kahlo,Pathos,,,,,,,"MAESTRO, Maria Lucia Kopernick.",,,,,,
31,UnB,,,,,,,,,,,Victor Lemes Cruzeiro,,,,,,,,,,,2017,http://www.compos.org.br/data/arquivos_2017/trabalhos_arquivo_CY7R6O4WV7RBWD6ES1YQ_26_5540_21_02_2017_09_11_56.pdf,A LETRA DE FRIDA: formas do pathos na caligrafia de Frida Kahlo,,COMUNICAÇÃO E EXPERIÊNCIA ESTÉTICA,SÃO PAULO/SP,"O Rosto e a Maquina. Sao Paulo: Paulus, 2013.",Diario,Frida Kahlo,Pathos,,,,,,,"MARCONDES FILHO, Ciro.",,,,,,
31,UnB,,,,,,,,,,,Victor Lemes Cruzeiro,,,,,,,,,,,2017,http://www.compos.org.br/data/arquivos_2017/trabalhos_arquivo_CY7R6O4WV7RBWD6ES1YQ_26_5540_21_02_2017_09_11_56.pdf,A LETRA DE FRIDA: formas do pathos na caligrafia de Frida Kahlo,,COMUNICAÇÃO E EXPERIÊNCIA ESTÉTICA,SÃO PAULO/SP,"No Sense of Place - the impact of electronic media on social behavior. New York: Oxford University Press, 1986",Diario,Frida Kahlo,Pathos,,,,,,,"MEYROWITZ, Joshua.",,,,,,
31,UnB,,,,,,,,,,,Victor Lemes Cruzeiro,,,,,,,,,,,2017,http://www.compos.org.br/data/arquivos_2017/trabalhos_arquivo_CY7R6O4WV7RBWD6ES1YQ_26_5540_21_02_2017_09_11_56.pdf,A LETRA DE FRIDA: formas do pathos na caligrafia de Frida Kahlo,,COMUNICAÇÃO E EXPERIÊNCIA ESTÉTICA,SÃO PAULO/SP,"Grafoanalise: a Nova Abordagem da Grafologia. Sao Paulo: Atlas, 1991.",Diario,Frida Kahlo,Pathos,,,,,,,"MINICUCCI, Agostinho.",,,,,,
31,UnB,,,,,,,,,,,Victor Lemes Cruzeiro,,,,,,,,,,,2017,http://www.compos.org.br/data/arquivos_2017/trabalhos_arquivo_CY7R6O4WV7RBWD6ES1YQ_26_5540_21_02_2017_09_11_56.pdf,A LETRA DE FRIDA: formas do pathos na caligrafia de Frida Kahlo,,COMUNICAÇÃO E EXPERIÊNCIA ESTÉTICA,SÃO PAULO/SP,"O Mal de Montano. Sao Paulo: Cosac Naify, 2005.",Diario,Frida Kahlo,Pathos,,,,,,,"VILA-MATAS, Enrique.",,,,,,
31,UnB,,,,,,,,,,,Victor Lemes Cruzeiro,,,,,,,,,,,2017,http://www.compos.org.br/data/arquivos_2017/trabalhos_arquivo_CY7R6O4WV7RBWD6ES1YQ_26_5540_21_02_2017_09_11_56.pdf,A LETRA DE FRIDA: formas do pathos na caligrafia de Frida Kahlo,,COMUNICAÇÃO E EXPERIÊNCIA ESTÉTICA,SÃO PAULO/SP,"Historias de Fantasma para Gente Grande - Aby Warburg. WAIZBORT, Leopoldo (org.). Sao Paulo: Companhia das Letras, 2010.",Diario,Frida Kahlo,Pathos,,,,,,,"WARBURG, Aby.",,,,,,
32,UFRB,,,,,,,,,,,Renata Pitombo Cidreira,,,,,,,,,,,2017,http://www.compos.org.br/data/arquivos_2017/trabalhos_arquivo_JMQI9KGILG106VDKLO8V_26_5679_19_02_2017_20_23_44.pdf,CRÍTICA DE MODA E EXPERIÊNCIA ESTÉTICA,,COMUNICAÇÃO E EXPERIÊNCIA ESTÉTICA,SÃO PAULO/SP,"O ideal do critico In Obra Completa. Vol. III Poesia, Cronica, Critica; Miscelania e epistolario. Rio de Janeiro: Editora Jose Aguilar Ltda, 1959, p.791-950.",Critica de arte,Critica de Moda,Experiencia estetica,,,,,,,"ASSIS, Machado de.",,,,,,
32,UFRB,,,,,,,,,,,Renata Pitombo Cidreira,,,,,,,,,,,2017,http://www.compos.org.br/data/arquivos_2017/trabalhos_arquivo_JMQI9KGILG106VDKLO8V_26_5679_19_02_2017_20_23_44.pdf,CRÍTICA DE MODA E EXPERIÊNCIA ESTÉTICA,,COMUNICAÇÃO E EXPERIÊNCIA ESTÉTICA,SÃO PAULO/SP,"A sociedade de consumo. Traducao de Artur Morao. Sao Paulo: Edicoes 70, 1981.",Critica de arte,Critica de Moda,Experiencia estetica,,,,,,,"BAUDRILLARD, Jean.",,,,,,
