#,AI1,AI10,AI11,AI2,AI3,AI4,AI5,AI6,AI7,AI8,AI9,AN1,AN10,AN11,AN2,AN3,AN4,AN5,AN6,AN7,AN8,AN9,ANO,ARQ,ART,ATM,GTR,LOC,OBR,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,RA1,RA2,RA3,RA4,RA5,RA6,RA7
1661,UNISINOS,,,UNISINOS,,,,,,,,Pedro R. Duarte,,,Denise Cogo,,,,,,,,2006,http://www.compos.org.br/data/biblioteca_560.pdf,A diáspora uruguaia nas interações comunicacionais e midiáticas de migrantes no sul do Brasil,,MÍDIA E RECEPÇÃO (GT INATIVO),BAURU/SP,"O local da cultura. Belo Horizonte: UFMG, 1998.",s midia,comunicacao,migracoes,diaspora,,,,,,"BHABHA, Homi K.",,,,,,
1661,UNISINOS,,,UNISINOS,,,,,,,,Pedro R. Duarte,,,Denise Cogo,,,,,,,,2006,http://www.compos.org.br/data/biblioteca_560.pdf,A diáspora uruguaia nas interações comunicacionais e midiáticas de migrantes no sul do Brasil,,MÍDIA E RECEPÇÃO (GT INATIVO),BAURU/SP,"Dicionario de relacoes etnicas e raciais. Sao Paulo: Summus, 2000.",s midia,comunicacao,migracoes,diaspora,,,,,,"CASHMORE, Elias.",,,,,,
1661,UNISINOS,,,UNISINOS,,,,,,,,Pedro R. Duarte,,,Denise Cogo,,,,,,,,2006,http://www.compos.org.br/data/biblioteca_560.pdf,A diáspora uruguaia nas interações comunicacionais e midiáticas de migrantes no sul do Brasil,,MÍDIA E RECEPÇÃO (GT INATIVO),BAURU/SP,"Midia, migracoes e interculturalidade. Sao Leopoldo: PPGCOM-Unisinos/CNPq/Fapergs: 2002 (relatorio de pesquisa).",s midia,comunicacao,migracoes,diaspora,,,,,,"COGO, Denise.",,,,,,
1661,UNISINOS,,,UNISINOS,,,,,,,,Pedro R. Duarte,,,Denise Cogo,,,,,,,,2006,http://www.compos.org.br/data/biblioteca_560.pdf,A diáspora uruguaia nas interações comunicacionais e midiáticas de migrantes no sul do Brasil,,MÍDIA E RECEPÇÃO (GT INATIVO),BAURU/SP,"Conta de mentiroso. Sete ensaios de antropologia brasileira. Rio de Janeiro: Rocco, 1994.",s midia,comunicacao,migracoes,diaspora,,,,,,"DAMATTA, Roberto .",,,,,,
1661,UNISINOS,,,UNISINOS,,,,,,,,Pedro R. Duarte,,,Denise Cogo,,,,,,,,2006,http://www.compos.org.br/data/biblioteca_560.pdf,A diáspora uruguaia nas interações comunicacionais e midiáticas de migrantes no sul do Brasil,,MÍDIA E RECEPÇÃO (GT INATIVO),BAURU/SP,"La presentacion de la persona en la vida cotidiana. Buenos Aires: Amorrotou, 1994.",s midia,comunicacao,migracoes,diaspora,,,,,,"GOFFMAN, Erving.",,,,,,
1661,UNISINOS,,,UNISINOS,,,,,,,,Pedro R. Duarte,,,Denise Cogo,,,,,,,,2006,http://www.compos.org.br/data/biblioteca_560.pdf,A diáspora uruguaia nas interações comunicacionais e midiáticas de migrantes no sul do Brasil,,MÍDIA E RECEPÇÃO (GT INATIVO),BAURU/SP,"El salvaje metropolitano. Reconstruccion del conocimiento social em el trabajo de campo. Buenos Aires: Paidos, 2004.",s midia,comunicacao,migracoes,diaspora,,,,,,"GUBER, Rosana.",,,,,,
1661,UNISINOS,,,UNISINOS,,,,,,,,Pedro R. Duarte,,,Denise Cogo,,,,,,,,2006,http://www.compos.org.br/data/biblioteca_560.pdf,A diáspora uruguaia nas interações comunicacionais e midiáticas de migrantes no sul do Brasil,,MÍDIA E RECEPÇÃO (GT INATIVO),BAURU/SP,"Medios de comunicacion, imigracion y dinamizacion intercultural: algunas propuestas para la investigacion-accion desde la MIGRACOM. In: GARCIA CASTANO, F.J. et MURIEL LOPEZ, C. (Orgs). La inmigracion en Espana: contextos y alternativas. Vol. II. Actas del III Congreso sobre la Inmigracion en Espana (Ponencias). Granada: Laboratorio de Estudios interculturales, 2002.",s midia,comunicacao,migracoes,diaspora,,,,,,"LORITE, Nicolas.",,,,,,
1661,UNISINOS,,,UNISINOS,,,,,,,,Pedro R. Duarte,,,Denise Cogo,,,,,,,,2006,http://www.compos.org.br/data/biblioteca_560.pdf,A diáspora uruguaia nas interações comunicacionais e midiáticas de migrantes no sul do Brasil,,MÍDIA E RECEPÇÃO (GT INATIVO),BAURU/SP,"Percursos metodologicos de Jesus Martin-Barbero. Fronteiras - Estudos midiaticos. Sao Leopoldo, v.3, no 1, jun, 2003, p. 97-109.",s midia,comunicacao,migracoes,diaspora,,,,,,"MALDONADO, Efendy.",,,,,,
1661,UNISINOS,,,UNISINOS,,,,,,,,Pedro R. Duarte,,,Denise Cogo,,,,,,,,2006,http://www.compos.org.br/data/biblioteca_560.pdf,A diáspora uruguaia nas interações comunicacionais e midiáticas de migrantes no sul do Brasil,,MÍDIA E RECEPÇÃO (GT INATIVO),BAURU/SP,"Mediaciones urbanas y nuevos escenarios de comunicacion. In: BELTRAN, L.Ramiro (org.) Comunicacion y espacios culturales en America Latina. Catedra de la UNESCO de Comunicacion Social, 1994. p. 151-165.",s midia,comunicacao,migracoes,diaspora,,,,,,"MARTIN-BARBERO, Jesus.",,,,,,
1661,UNISINOS,,,UNISINOS,,,,,,,,Pedro R. Duarte,,,Denise Cogo,,,,,,,,2006,http://www.compos.org.br/data/biblioteca_560.pdf,A diáspora uruguaia nas interações comunicacionais e midiáticas de migrantes no sul do Brasil,,MÍDIA E RECEPÇÃO (GT INATIVO),BAURU/SP,"isinos: Sao Leopoldo, 2005. (Tese de doutorado). 15o Encontro Anual da COMPOS - Associacao Nacional dos Programas de Pos-Graduacao em Comunicacao. UNESP-Bauru, 6 a 9 de junho de 2006",s midia,comunicacao,migracoes,diaspora,,,,,,"RUSSI DUARTE, Pedro A diaspora uruguaia nas interacoes comunicacionais e midiaticas de migrantes no sul do Brasil.",PPGCOM-Un,,,,,
1661,UNISINOS,,,UNISINOS,,,,,,,,Pedro R. Duarte,,,Denise Cogo,,,,,,,,2006,http://www.compos.org.br/data/biblioteca_560.pdf,A diáspora uruguaia nas interações comunicacionais e midiáticas de migrantes no sul do Brasil,,MÍDIA E RECEPÇÃO (GT INATIVO),BAURU/SP,"Memorias migrantes. Testemonios y ensaios sobre la diaspora uruguaya. Montevideo:Trilce,",s midia,comunicacao,migracoes,diaspora,,,,,,"TRIGO, Abril.",,,,,,
1661,UNISINOS,,,UNISINOS,,,,,,,,Pedro R. Duarte,,,Denise Cogo,,,,,,,,2006,http://www.compos.org.br/data/biblioteca_560.pdf,A diáspora uruguaia nas interações comunicacionais e midiáticas de migrantes no sul do Brasil,,MÍDIA E RECEPÇÃO (GT INATIVO),BAURU/SP,"Esquema para el analisis de la mediatizacion. Dialogos de la comunicacion.Lima , 1n..48, 1997. p. 9-17. Disponivel em <www.felafacs.org/dialogos>.",s midia,comunicacao,migracoes,diaspora,,,,,,"VERON, Eliseo.",,,,,,
1662,UFMG,,,UFMG,,,,,,,,Ângela Cristina S. Marques,,,Simone Maria Rocha,,,,,,,,2006,http://www.compos.org.br/data/biblioteca_558.pdf,A produção de sentidos nos contextos de recepção: em foco o grupo focal,,MÍDIA E RECEPÇÃO (GT INATIVO),BAURU/SP,"A invencao do cotidiano - artes de fazer. Petropolis: Vozes, 1994.",grupo focal,favela,identidade,reconhecimento,,,,,,"CERTEAU, Michel de.",,,,,,
1662,UFMG,,,UFMG,,,,,,,,Ângela Cristina S. Marques,,,Simone Maria Rocha,,,,,,,,2006,http://www.compos.org.br/data/biblioteca_558.pdf,A produção de sentidos nos contextos de recepção: em foco o grupo focal,,MÍDIA E RECEPÇÃO (GT INATIVO),BAURU/SP,"""Representacoes, mediacoes e praticas comunicativas"". In: PEREIRA, Miguel; GOMES, Renato; FIGUEIREDO, Vera Lucia (orgs.). Comunicacao, representacao e praticas sociais. Rio de Janeiro: Ed. PUC-Rio; Aparecida, SP: Ideias e Letras, 2004, pp. 13-26.",grupo focal,favela,identidade,reconhecimento,,,,,,"FRANCA, Vera Veiga.",,,,,,
1662,UFMG,,,UFMG,,,,,,,,Ângela Cristina S. Marques,,,Simone Maria Rocha,,,,,,,,2006,http://www.compos.org.br/data/biblioteca_558.pdf,A produção de sentidos nos contextos de recepção: em foco o grupo focal,,MÍDIA E RECEPÇÃO (GT INATIVO),BAURU/SP,"A investigacao do processo comunicativo em duas tradicoes de investigacao sobre os media. Editora E-papers, Rio de Janeiro, 2005.",grupo focal,favela,identidade,reconhecimento,,,,,,"GOMES, Itania.",,,,,,
1662,UFMG,,,UFMG,,,,,,,,Ângela Cristina S. Marques,,,Simone Maria Rocha,,,,,,,,2006,http://www.compos.org.br/data/biblioteca_558.pdf,A produção de sentidos nos contextos de recepção: em foco o grupo focal,,MÍDIA E RECEPÇÃO (GT INATIVO),BAURU/SP,"The Theory of Communicative Action, v.2, Lifeworld and System: a critique of functionalist reason. Boston: Beacon Press, 1987.",grupo focal,favela,identidade,reconhecimento,,,,,,"HABERMAS, Jurgen.",,,,,,
1662,UFMG,,,UFMG,,,,,,,,Ângela Cristina S. Marques,,,Simone Maria Rocha,,,,,,,,2006,http://www.compos.org.br/data/biblioteca_558.pdf,A produção de sentidos nos contextos de recepção: em foco o grupo focal,,MÍDIA E RECEPÇÃO (GT INATIVO),BAURU/SP,"Codificacao/Decodificacao. Da diaspora, identidades e mediacoes culturais. SOVIK, Liv (org). BH: Editora da UFMG, 2003.",grupo focal,favela,identidade,reconhecimento,,,,,,"HALL, Stuart.",,,,,,
1662,UFMG,,,UFMG,,,,,,,,Ângela Cristina S. Marques,,,Simone Maria Rocha,,,,,,,,2006,http://www.compos.org.br/data/biblioteca_558.pdf,A produção de sentidos nos contextos de recepção: em foco o grupo focal,,MÍDIA E RECEPÇÃO (GT INATIVO),BAURU/SP,"Representation, cultural representations and signifying practices. 1a. Edicao.UK: Sage,1997",grupo focal,favela,identidade,reconhecimento,,,,,,"HALL, Stuart.",,,,,,
1662,UFMG,,,UFMG,,,,,,,,Ângela Cristina S. Marques,,,Simone Maria Rocha,,,,,,,,2006,http://www.compos.org.br/data/biblioteca_558.pdf,A produção de sentidos nos contextos de recepção: em foco o grupo focal,,MÍDIA E RECEPÇÃO (GT INATIVO),BAURU/SP,"""Media audiences: focus group interviewing"". In: Mass Communication Research Methods. New York: New York University Press, 1998, pp. 257-287.",grupo focal,favela,identidade,reconhecimento,,,,,,"HANSEN, Anders",et al.,,,,,
1662,UFMG,,,UFMG,,,,,,,,Ângela Cristina S. Marques,,,Simone Maria Rocha,,,,,,,,2006,http://www.compos.org.br/data/biblioteca_558.pdf,A produção de sentidos nos contextos de recepção: em foco o grupo focal,,MÍDIA E RECEPÇÃO (GT INATIVO),BAURU/SP,"Querencia: cultura regional como mediacao simbolica. Porto Alegre:UFRGS,1999.",grupo focal,favela,identidade,reconhecimento,,,,,,"JACKS, Nilda.",,,,,,
1662,UFMG,,,UFMG,,,,,,,,Ângela Cristina S. Marques,,,Simone Maria Rocha,,,,,,,,2006,http://www.compos.org.br/data/biblioteca_558.pdf,A produção de sentidos nos contextos de recepção: em foco o grupo focal,,MÍDIA E RECEPÇÃO (GT INATIVO),BAURU/SP,"Vivendo com a telenovela. Sp: Summus Editora, 2002.",grupo focal,favela,identidade,reconhecimento,,,,,,"LOPES, Maria Immacolata Vassalo.",,,,,,
1662,UFMG,,,UFMG,,,,,,,,Ângela Cristina S. Marques,,,Simone Maria Rocha,,,,,,,,2006,http://www.compos.org.br/data/biblioteca_558.pdf,A produção de sentidos nos contextos de recepção: em foco o grupo focal,,MÍDIA E RECEPÇÃO (GT INATIVO),BAURU/SP,"""Rethinking the focus group in media and communication research"". In: Journal of Communication, 46 (2), 1996, pp.79-98.",grupo focal,favela,identidade,reconhecimento,,,,,,"LUNT, Peter;","LIVINGSTONE, Sonia.",,,,,
1662,UFMG,,,UFMG,,,,,,,,Ângela Cristina S. Marques,,,Simone Maria Rocha,,,,,,,,2006,http://www.compos.org.br/data/biblioteca_558.pdf,A produção de sentidos nos contextos de recepção: em foco o grupo focal,,MÍDIA E RECEPÇÃO (GT INATIVO),BAURU/SP,"Dos meios as mediacoes: comunicacao, cultura e hegemonia. 2. Edicao. Rio de Janeiro: Editora UFRJ, 2001.",grupo focal,favela,identidade,reconhecimento,,,,,,"MARTIN-BARBERO, Jesus.",,,,,,
1662,UFMG,,,UFMG,,,,,,,,Ângela Cristina S. Marques,,,Simone Maria Rocha,,,,,,,,2006,http://www.compos.org.br/data/biblioteca_558.pdf,A produção de sentidos nos contextos de recepção: em foco o grupo focal,,MÍDIA E RECEPÇÃO (GT INATIVO),BAURU/SP,"Focus Groups as qualitative research. London: Sage, 1997.",grupo focal,favela,identidade,reconhecimento,,,,,,"MORGAN, David.",,,,,,
1662,UFMG,,,UFMG,,,,,,,,Ângela Cristina S. Marques,,,Simone Maria Rocha,,,,,,,,2006,http://www.compos.org.br/data/biblioteca_558.pdf,A produção de sentidos nos contextos de recepção: em foco o grupo focal,,MÍDIA E RECEPÇÃO (GT INATIVO),BAURU/SP,"Family Television: cultural power and domestic leisure. London: Routledge, 1986.",grupo focal,favela,identidade,reconhecimento,,,,,,"MORLEY, David.",,,,,,
1662,UFMG,,,UFMG,,,,,,,,Ângela Cristina S. Marques,,,Simone Maria Rocha,,,,,,,,2006,http://www.compos.org.br/data/biblioteca_558.pdf,A produção de sentidos nos contextos de recepção: em foco o grupo focal,,MÍDIA E RECEPÇÃO (GT INATIVO),BAURU/SP,"""Communication and context: ethnographic perspectives on the media audience"". In: JENSEN, Klaus B.; JANKOWSKI, Nicholas W. (eds.). A handbook of qualitative methodologies for mass communication research. London: Routledge, 1991, pp. 149-162.",grupo focal,favela,identidade,reconhecimento,,,,,,"MORLEY, David;","SILVERSTONE, Roger.",,,,,
1662,UFMG,,,UFMG,,,,,,,,Ângela Cristina S. Marques,,,Simone Maria Rocha,,,,,,,,2006,http://www.compos.org.br/data/biblioteca_558.pdf,A produção de sentidos nos contextos de recepção: em foco o grupo focal,,MÍDIA E RECEPÇÃO (GT INATIVO),BAURU/SP,"""Prefacio"". Textos em representacoes sociais. Pedrinho Guareschi, Sandra Jovchelovitch (orgs). 2a. Edicao. Petropolis, RJ: Vozes, 1995.",grupo focal,favela,identidade,reconhecimento,,,,,,"MOSCOVICI, Serge.",,,,,,
1662,UFMG,,,UFMG,,,,,,,,Ângela Cristina S. Marques,,,Simone Maria Rocha,,,,,,,,2006,http://www.compos.org.br/data/biblioteca_558.pdf,A produção de sentidos nos contextos de recepção: em foco o grupo focal,,MÍDIA E RECEPÇÃO (GT INATIVO),BAURU/SP,"Favela, soma de exclusoes e assimetrias: em busca de uma mobilidade simbolica na cena midiatica. Contemporanea. Revista de Comunicacao e Cultura/Journal of Communication and Culture, Salvador, v. 3, 2005, pp.185-217.",grupo focal,favela,identidade,reconhecimento,,,,,,"ROCHA, Simone Maria.",,,,,,
1662,UFMG,,,UFMG,,,,,,,,Ângela Cristina S. Marques,,,Simone Maria Rocha,,,,,,,,2006,http://www.compos.org.br/data/biblioteca_558.pdf,A produção de sentidos nos contextos de recepção: em foco o grupo focal,,MÍDIA E RECEPÇÃO (GT INATIVO),BAURU/SP,"Television and Everyday Life. London: Routledge, 1994.",grupo focal,favela,identidade,reconhecimento,,,,,,"SILVERSTONE, Roger.",,,,,,
1662,UFMG,,,UFMG,,,,,,,,Ângela Cristina S. Marques,,,Simone Maria Rocha,,,,,,,,2006,http://www.compos.org.br/data/biblioteca_558.pdf,A produção de sentidos nos contextos de recepção: em foco o grupo focal,,MÍDIA E RECEPÇÃO (GT INATIVO),BAURU/SP,"""Espaco publico e espaco privado na constituicao do social: notas sobre o pensamento de Hannah Arendt. In: Tempo Social, v.2, n.1, 1990, pp.23-46.",grupo focal,favela,identidade,reconhecimento,,,,,,"TELLES, Vera Silva.",,,,,,
1663,UNISINOS,,,,,,,,,,,Jiani Adriana Bonin,,,,,,,,,,,2006,http://www.compos.org.br/data/biblioteca_554.pdf,Desenho teórico para investigar palimpsestos midiatizados de memória étnica,,MÍDIA E RECEPÇÃO (GT INATIVO),BAURU/SP,Proliferacao da memoria: a questao do reavivamento do passado na imprensa. In:,,,,,,,,,,"BERGER, Christa.",,,,,,
1663,UNISINOS,,,,,,,,,,,Jiani Adriana Bonin,,,,,,,,,,,2006,http://www.compos.org.br/data/biblioteca_554.pdf,Desenho teórico para investigar palimpsestos midiatizados de memória étnica,,MÍDIA E RECEPÇÃO (GT INATIVO),BAURU/SP,"Sonia Virginia (orgs.) Comunicacao, acontecimento e memoria. Sao Paulo: Intercom, 2005. pp.60-69.",,,,,,,,,,"BRAGANCA, Anibal;","MOREIRA,",,,,,
1663,UNISINOS,,,,,,,,,,,Jiani Adriana Bonin,,,,,,,,,,,2006,http://www.compos.org.br/data/biblioteca_554.pdf,Desenho teórico para investigar palimpsestos midiatizados de memória étnica,,MÍDIA E RECEPÇÃO (GT INATIVO),BAURU/SP,"O narrador: consideracoes sobre a obra de Nicolai Leskov. In:___. Obras escolhidas:magia e tecnica, arte e politica. Rio de Janeiro, brasiliense, 1986.",,,,,,,,,,"BENJAMIN, Walter.",,,,,,
1663,UNISINOS,,,,,,,,,,,Jiani Adriana Bonin,,,,,,,,,,,2006,http://www.compos.org.br/data/biblioteca_554.pdf,Desenho teórico para investigar palimpsestos midiatizados de memória étnica,,MÍDIA E RECEPÇÃO (GT INATIVO),BAURU/SP,"Antropologia de la memoria. 1a ed. Buenos Aires: Nueva Vision, 2002. 128 p.",,,,,,,,,,"CANDAU, Joel.",,,,,,
1663,UNISINOS,,,,,,,,,,,Jiani Adriana Bonin,,,,,,,,,,,2006,http://www.compos.org.br/data/biblioteca_554.pdf,Desenho teórico para investigar palimpsestos midiatizados de memória étnica,,MÍDIA E RECEPÇÃO (GT INATIVO),BAURU/SP,"A invencao do cotidiano: artes de fazer. 2. ed. Petropolis: Vozes, 1996.",,,,,,,,,,"CERTEAU, Michel de.",,,,,,
1663,UNISINOS,,,,,,,,,,,Jiani Adriana Bonin,,,,,,,,,,,2006,http://www.compos.org.br/data/biblioteca_554.pdf,Desenho teórico para investigar palimpsestos midiatizados de memória étnica,,MÍDIA E RECEPÇÃO (GT INATIVO),BAURU/SP,"Midia, migracao e interculturalidade. Relatorio de pesquisa, Unisinos, 2004.",,,,,,,,,,"COGO, Denise.",,,,,,
1663,UNISINOS,,,,,,,,,,,Jiani Adriana Bonin,,,,,,,,,,,2006,http://www.compos.org.br/data/biblioteca_554.pdf,Desenho teórico para investigar palimpsestos midiatizados de memória étnica,,MÍDIA E RECEPÇÃO (GT INATIVO),BAURU/SP,"A memoria coletiva. Sao Paulo: Vertice, 1990. 189 p.",,,,,,,,,,"HALBWACHS, Maurice.",,,,,,
1663,UNISINOS,,,,,,,,,,,Jiani Adriana Bonin,,,,,,,,,,,2006,http://www.compos.org.br/data/biblioteca_554.pdf,Desenho teórico para investigar palimpsestos midiatizados de memória étnica,,MÍDIA E RECEPÇÃO (GT INATIVO),BAURU/SP,"Seduzidos pela memoria: arquitetura, monumentos, midia. Rio de Janeiro:Aeroplano, 2000. 116 p.",,,,,,,,,,"HUYSSEN, Andreas.",,,,,,
1663,UNISINOS,,,,,,,,,,,Jiani Adriana Bonin,,,,,,,,,,,2006,http://www.compos.org.br/data/biblioteca_554.pdf,Desenho teórico para investigar palimpsestos midiatizados de memória étnica,,MÍDIA E RECEPÇÃO (GT INATIVO),BAURU/SP,"Resistencia a memoria: usos e abusos do esquecimento publico. In: BRAGANCA, Anibal; MOREIRA, Sonia Virginia (orgs.) Comunicacao, acontecimento e memoria. Sao Paulo: Intercom, 2005. pp.22-36.",,,,,,,,,,"HUYSSEN, Andreas.",,,,,,
1663,UNISINOS,,,,,,,,,,,Jiani Adriana Bonin,,,,,,,,,,,2006,http://www.compos.org.br/data/biblioteca_554.pdf,Desenho teórico para investigar palimpsestos midiatizados de memória étnica,,MÍDIA E RECEPÇÃO (GT INATIVO),BAURU/SP,"Produtos midiaticos, estrategias, recepcao. A perspectiva transmetodologica. Ciberlegenda, Rio de Janeiro, n.9, p.1-15, 2002. Disponivel em: <http//www.ciberlegenda.br> Acesso em: 19/11/2002.",,,,,,,,,,"MALDONADO, Efendy.",,,,,,
1663,UNISINOS,,,,,,,,,,,Jiani Adriana Bonin,,,,,,,,,,,2006,http://www.compos.org.br/data/biblioteca_554.pdf,Desenho teórico para investigar palimpsestos midiatizados de memória étnica,,MÍDIA E RECEPÇÃO (GT INATIVO),BAURU/SP,"Dos meios as mediacoes: comunicacao, cultura e hegemonia. Rio de Janeiro: UFRJ, 1997. 356 p. 18 A tese de Strohschoen (2003) fornece dados importantes a respeito da acao dos agentes familiares na constituicao das memorias etnicas de sujeitos do grupo italiano. 15o Encontro Anual da COMPOS - Associacao Nacional dos Programas de Pos-Graduacao em Comunicacao. UNESP-Bauru, 6 a 9 de junho de 2006",,,,,,,,,,"MARTIN BARBERO, J.",,,,,,
1663,UNISINOS,,,,,,,,,,,Jiani Adriana Bonin,,,,,,,,,,,2006,http://www.compos.org.br/data/biblioteca_554.pdf,Desenho teórico para investigar palimpsestos midiatizados de memória étnica,,MÍDIA E RECEPÇÃO (GT INATIVO),BAURU/SP,"Tecnicidades, identidades, alteridades: des-ubicaciones y opacidades de la comunicacion em el nuevo siglo. Dialogos de la comunicacion, n. 64, p.8-23, 2002. Disponivel em <www.felafacs.org/dialogos-64>. Acesso em: 20 de agosto, 2005.",,,,,,,,,,"MARTIN BARBERO, J.",,,,,,
1663,UNISINOS,,,,,,,,,,,Jiani Adriana Bonin,,,,,,,,,,,2006,http://www.compos.org.br/data/biblioteca_554.pdf,Desenho teórico para investigar palimpsestos midiatizados de memória étnica,,MÍDIA E RECEPÇÃO (GT INATIVO),BAURU/SP,"Medios:olvidos e desmemorias. Debilitan el passado y diluen la necesidad de fututo. Ciberlegenda, Rio de Janeiro, n.6, p.1-15, 2001. Disponivel em: <http//www.ciberlegenda.br> Acesso em: 19/08/2005.",,,,,,,,,,"MARTIN BARBERO, J.",,,,,,
1663,UNISINOS,,,,,,,,,,,Jiani Adriana Bonin,,,,,,,,,,,2006,http://www.compos.org.br/data/biblioteca_554.pdf,Desenho teórico para investigar palimpsestos midiatizados de memória étnica,,MÍDIA E RECEPÇÃO (GT INATIVO),BAURU/SP,"El futuro que habita la memoria. PCLA Revista cientifica digital, Sao Paulo, n.3, p.1-18, abr./mai./jun.2001. Disponivel em: <www2.metodista.br/unesco/PCLA/revista7/artigo%207-1.htm^>. Acesso em: 10/08/2005.",,,,,,,,,,"MARTIN BARBERO, J.",,,,,,
