#,AI1,AI10,AI11,AI2,AI3,AI4,AI5,AI6,AI7,AI8,AI9,AN1,AN10,AN11,AN2,AN3,AN4,AN5,AN6,AN7,AN8,AN9,ANO,ARQ,ART,ATM,GTR,LOC,OBR,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,RA1,RA2,RA3,RA4,RA5,RA6,RA7
2189,,,,,,,,,,,,Alex Fernando Teixeira Primo,,,Luciano Roth Coelho,,,,,,,,2001,http://www.compos.org.br/data/biblioteca_1298.pdf,Comunicação e inteligência artificial: interagindo com a robô de conversação Cybelle,,COMUNICAÇÃO E SOCIEDADE TECNOLÓGICA(GT INATIVO),BRASíLIA/DF,How to pass the Turing Test by cheating. 23 de abril de 1996. Disponivel em: http://ciips.ee.uwa.edu.au/~hutch/research/papers/ .,,,,,,,,,,"HUTCHENS, Jason L.",,,,,,
2189,,,,,,,,,,,,Alex Fernando Teixeira Primo,,,Luciano Roth Coelho,,,,,,,,2001,http://www.compos.org.br/data/biblioteca_1298.pdf,Comunicação e inteligência artificial: interagindo com a robô de conversação Cybelle,,COMUNICAÇÃO E SOCIEDADE TECNOLÓGICA(GT INATIVO),BRASíLIA/DF,The Simon Laven Page. Disponivel em: http://www.toptown.com/hp/sjlaven/ .,,,,,,,,,,"LAVEN, Simon .",,,,,,
2189,,,,,,,,,,,,Alex Fernando Teixeira Primo,,,Luciano Roth Coelho,,,,,,,,2001,http://www.compos.org.br/data/biblioteca_1298.pdf,Comunicação e inteligência artificial: interagindo com a robô de conversação Cybelle,,COMUNICAÇÃO E SOCIEDADE TECNOLÓGICA(GT INATIVO),BRASíLIA/DF,"The digital connection: a layman's guide to the information age. Nova Iorque: Computer Science Press, 1991.",,,,,,,,,,"LEBOW, Irwin.",,,,,,
2189,,,,,,,,,,,,Alex Fernando Teixeira Primo,,,Luciano Roth Coelho,,,,,,,,2001,http://www.compos.org.br/data/biblioteca_1298.pdf,Comunicação e inteligência artificial: interagindo com a robô de conversação Cybelle,,COMUNICAÇÃO E SOCIEDADE TECNOLÓGICA(GT INATIVO),BRASíLIA/DF,"A ideografia dinamica: rumo a uma imaginacao artificial? Sao Paulo: Loyola, 1998.",,,,,,,,,,"LEVY, Pierre.",,,,,,
2189,,,,,,,,,,,,Alex Fernando Teixeira Primo,,,Luciano Roth Coelho,,,,,,,,2001,http://www.compos.org.br/data/biblioteca_1298.pdf,Comunicação e inteligência artificial: interagindo com a robô de conversação Cybelle,,COMUNICAÇÃO E SOCIEDADE TECNOLÓGICA(GT INATIVO),BRASíLIA/DF,"As tecnologias da inteligencia: o futuro do pensamento na era da informatica. Sao Paulo: 34, 1993.",,,,,,,,,,"LEVY, Pierre.",,,,,,
2189,,,,,,,,,,,,Alex Fernando Teixeira Primo,,,Luciano Roth Coelho,,,,,,,,2001,http://www.compos.org.br/data/biblioteca_1298.pdf,Comunicação e inteligência artificial: interagindo com a robô de conversação Cybelle,,COMUNICAÇÃO E SOCIEDADE TECNOLÓGICA(GT INATIVO),BRASíLIA/DF,"Home Page of The Loebner Prize--""The First Turing Test"". Disponivel em: http://www.loebner.net/Prizef/loebner-prize.html . 15 de marco de 1999.",,,,,,,,,,"LOEBNER PRIZE, The.",,,,,,
2189,,,,,,,,,,,,Alex Fernando Teixeira Primo,,,Luciano Roth Coelho,,,,,,,,2001,http://www.compos.org.br/data/biblioteca_1298.pdf,Comunicação e inteligência artificial: interagindo com a robô de conversação Cybelle,,COMUNICAÇÃO E SOCIEDADE TECNOLÓGICA(GT INATIVO),BRASíLIA/DF,"Humberto e VARELA, Francisco. De maquinas e seres vivos: autopoiese - a organizacao do vivo. 3. ed. Porto Alegre: Artes Medicas, 1997.",,,,,,,,,,"MATURANA,",,,,,,
2189,,,,,,,,,,,,Alex Fernando Teixeira Primo,,,Luciano Roth Coelho,,,,,,,,2001,http://www.compos.org.br/data/biblioteca_1298.pdf,Comunicação e inteligência artificial: interagindo com a robô de conversação Cybelle,,COMUNICAÇÃO E SOCIEDADE TECNOLÓGICA(GT INATIVO),BRASíLIA/DF,"Humberto e VARELA, Francisco. El arbol del conocimiento; las bases biologicas del entendimiento humano. 7. ed. Santiago del Chile: Editorial Universitaria, 1990.",,,,,,,,,,"MATURANA,",,,,,,
2189,,,,,,,,,,,,Alex Fernando Teixeira Primo,,,Luciano Roth Coelho,,,,,,,,2001,http://www.compos.org.br/data/biblioteca_1298.pdf,Comunicação e inteligência artificial: interagindo com a robô de conversação Cybelle,,COMUNICAÇÃO E SOCIEDADE TECNOLÓGICA(GT INATIVO),BRASíLIA/DF,"A ontologia da realidade. Belo Horizonte: UFMG, 1997.",,,,,,,,,,"MATURANA, Humberto.",,,,,,
2189,,,,,,,,,,,,Alex Fernando Teixeira Primo,,,Luciano Roth Coelho,,,,,,,,2001,http://www.compos.org.br/data/biblioteca_1298.pdf,Comunicação e inteligência artificial: interagindo com a robô de conversação Cybelle,,COMUNICAÇÃO E SOCIEDADE TECNOLÓGICA(GT INATIVO),BRASíLIA/DF,"A formacao do simbolo na crianca: imitacao, jogo e sonho, imagem e representacao. Rio de Janeiro: LTC, 1990.",,,,,,,,,,"PIAGET, Jean.",,,,,,
2189,,,,,,,,,,,,Alex Fernando Teixeira Primo,,,Luciano Roth Coelho,,,,,,,,2001,http://www.compos.org.br/data/biblioteca_1298.pdf,Comunicação e inteligência artificial: interagindo com a robô de conversação Cybelle,,COMUNICAÇÃO E SOCIEDADE TECNOLÓGICA(GT INATIVO),BRASíLIA/DF,"Biologia e conhecimento. 2 ed. Petropolis: Vozes, 1996.",,,,,,,,,,"PIAGET, Jean.",,,,,,
2189,,,,,,,,,,,,Alex Fernando Teixeira Primo,,,Luciano Roth Coelho,,,,,,,,2001,http://www.compos.org.br/data/biblioteca_1298.pdf,Comunicação e inteligência artificial: interagindo com a robô de conversação Cybelle,,COMUNICAÇÃO E SOCIEDADE TECNOLÓGICA(GT INATIVO),BRASíLIA/DF,"O desenvolvimento do pensamento: equilibracao das estruturas cognitivas. Lisboa: Dom Quixote, 1977.",,,,,,,,,,"PIAGET, Jean.",,,,,,
2189,,,,,,,,,,,,Alex Fernando Teixeira Primo,,,Luciano Roth Coelho,,,,,,,,2001,http://www.compos.org.br/data/biblioteca_1298.pdf,Comunicação e inteligência artificial: interagindo com a robô de conversação Cybelle,,COMUNICAÇÃO E SOCIEDADE TECNOLÓGICA(GT INATIVO),BRASíLIA/DF,"Inteligencia Artificial. Florianopolis: UFSC, 1995.",,,,,,,,,,"RABUSKE, Renato Antonio.",,,,,,
2189,,,,,,,,,,,,Alex Fernando Teixeira Primo,,,Luciano Roth Coelho,,,,,,,,2001,http://www.compos.org.br/data/biblioteca_1298.pdf,Comunicação e inteligência artificial: interagindo com a robô de conversação Cybelle,,COMUNICAÇÃO E SOCIEDADE TECNOLÓGICA(GT INATIVO),BRASíLIA/DF,"O misterio da consciencia. Rio de Janeiro: Paz e Terra, 1998.",,,,,,,,,,"SEARLE, John.",,,,,,
2189,,,,,,,,,,,,Alex Fernando Teixeira Primo,,,Luciano Roth Coelho,,,,,,,,2001,http://www.compos.org.br/data/biblioteca_1298.pdf,Comunicação e inteligência artificial: interagindo com a robô de conversação Cybelle,,COMUNICAÇÃO E SOCIEDADE TECNOLÓGICA(GT INATIVO),BRASíLIA/DF,"A redescoberta da mente. Sao Paulo: Martins Fontes, 1997.",,,,,,,,,,"SEARLE, John.",,,,,,
2189,,,,,,,,,,,,Alex Fernando Teixeira Primo,,,Luciano Roth Coelho,,,,,,,,2001,http://www.compos.org.br/data/biblioteca_1298.pdf,Comunicação e inteligência artificial: interagindo com a robô de conversação Cybelle,,COMUNICAÇÃO E SOCIEDADE TECNOLÓGICA(GT INATIVO),BRASíLIA/DF,"Critica da comunicacao. Sao Paulo, SP: Loyola.",,,,,,,,,,"SFEZ, Lucien (1994).",,,,,,
2189,,,,,,,,,,,,Alex Fernando Teixeira Primo,,,Luciano Roth Coelho,,,,,,,,2001,http://www.compos.org.br/data/biblioteca_1298.pdf,Comunicação e inteligência artificial: interagindo com a robô de conversação Cybelle,,COMUNICAÇÃO E SOCIEDADE TECNOLÓGICA(GT INATIVO),BRASíLIA/DF,"& WEAVER, W. The mathematical theory communication. Urbana, IL: University of Illinois, 1962.",,,,,,,,,,"SHANNON,C.",,,,,,
2189,,,,,,,,,,,,Alex Fernando Teixeira Primo,,,Luciano Roth Coelho,,,,,,,,2001,http://www.compos.org.br/data/biblioteca_1298.pdf,Comunicação e inteligência artificial: interagindo com a robô de conversação Cybelle,,COMUNICAÇÃO E SOCIEDADE TECNOLÓGICA(GT INATIVO),BRASíLIA/DF,"Speech communication: theory and models. New York: Harper & Row, 1970.",,,,,,,,,,"SMITH, R.G.",,,,,,
2189,,,,,,,,,,,,Alex Fernando Teixeira Primo,,,Luciano Roth Coelho,,,,,,,,2001,http://www.compos.org.br/data/biblioteca_1298.pdf,Comunicação e inteligência artificial: interagindo com a robô de conversação Cybelle,,COMUNICAÇÃO E SOCIEDADE TECNOLÓGICA(GT INATIVO),BRASíLIA/DF,"Mentes e maquinas: uma introducao a ciencia cognitiva. Porto Alegre: Artes Medicas, 1998.",,,,,,,,,,"TEIXEIRA, Joao de Fernandes.",,,,,,
2189,,,,,,,,,,,,Alex Fernando Teixeira Primo,,,Luciano Roth Coelho,,,,,,,,2001,http://www.compos.org.br/data/biblioteca_1298.pdf,Comunicação e inteligência artificial: interagindo com a robô de conversação Cybelle,,COMUNICAÇÃO E SOCIEDADE TECNOLÓGICA(GT INATIVO),BRASíLIA/DF,"(1950). Computing machinery and intelligence. Mind, 59, 433-560. Disponivel em: http://www.loebner.net/Prizef/TuringArticle.html.",,,,,,,,,,"TURING, Alan M.",,,,,,
2189,,,,,,,,,,,,Alex Fernando Teixeira Primo,,,Luciano Roth Coelho,,,,,,,,2001,http://www.compos.org.br/data/biblioteca_1298.pdf,Comunicação e inteligência artificial: interagindo com a robô de conversação Cybelle,,COMUNICAÇÃO E SOCIEDADE TECNOLÓGICA(GT INATIVO),BRASíLIA/DF,Thom's participation in the Loebner Competition 1995 or how I lost the em: http://debra.dgbt.doc.ca/chat/story95.html. re-evaluated humanity. contest and Disponivel,,,,,,,,,,"WHALEN, Thom.",,,,,,
