#,AI1,AI10,AI11,AI2,AI3,AI4,AI5,AI6,AI7,AI8,AI9,AN1,AN10,AN11,AN2,AN3,AN4,AN5,AN6,AN7,AN8,AN9,ANO,ARQ,ART,ATM,GTR,LOC,OBR,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,RA1,RA2,RA3,RA4,RA5,RA6,RA7
0,FCL,,,,,,,,,,,João Alexandre Peschanski,,,,,,,,,,,2017,http://www.compos.org.br/data/arquivos_2017/trabalhos_arquivo_61EAGU3SPK77RBC99DFX_26_5704_20_02_2017_13_27_06.pdf,A Wikipédia e o poder: uma avaliação neomarxista,,COMUNICAÇÃO E CIBERCULTURA,SÃO PAULO/SP,"Produzir para viver: os caminhos da producao nao capitalista. Rio de Janeiro: Civilizacao Brasileira, 2002.",Wikipedia,Poder,Transformacao social,,,,,,,"SANTOS, B. S.",,,,,,
0,FCL,,,,,,,,,,,João Alexandre Peschanski,,,,,,,,,,,2017,http://www.compos.org.br/data/arquivos_2017/trabalhos_arquivo_61EAGU3SPK77RBC99DFX_26_5704_20_02_2017_13_27_06.pdf,A Wikipédia e o poder: uma avaliação neomarxista,,COMUNICAÇÃO E CIBERCULTURA,SÃO PAULO/SP,"""A filosofia a venda, a douta ignorancia e a aposta de Pascal"", Revista Critica de Ciencias Sociais, 80, 1143, 2008. Disponivel em http://rccs.revues.org/691, acesso em 15 de agosto de 2016.",Wikipedia,Poder,Transformacao social,,,,,,,"SANTOS, B. S.",,,,,,
0,FCL,,,,,,,,,,,João Alexandre Peschanski,,,,,,,,,,,2017,http://www.compos.org.br/data/arquivos_2017/trabalhos_arquivo_61EAGU3SPK77RBC99DFX_26_5704_20_02_2017_13_27_06.pdf,A Wikipédia e o poder: uma avaliação neomarxista,,COMUNICAÇÃO E CIBERCULTURA,SÃO PAULO/SP,"Iniciativas GLAM-Wiki: Wikipedia como oportunidad para instituciones culturales. Anuario ThinkEPI, v. 7, p. 78-85, 2013. ! !",Wikipedia,Poder,Transformacao social,,,,,,,"SAORIN, T.",,,,,,
0,FCL,,,,,,,,,,,João Alexandre Peschanski,,,,,,,,,,,2017,http://www.compos.org.br/data/arquivos_2017/trabalhos_arquivo_61EAGU3SPK77RBC99DFX_26_5704_20_02_2017_13_27_06.pdf,A Wikipédia e o poder: uma avaliação neomarxista,,COMUNICAÇÃO E CIBERCULTURA,SÃO PAULO/SP,"Wikinomics: How mass collaboration changes everything. Londres: Penguin, 2008.",Wikipedia,Poder,Transformacao social,,,,,,,"TAPSCOTT, D.","WILLIAMS, A. D.",,,,,
0,FCL,,,,,,,,,,,João Alexandre Peschanski,,,,,,,,,,,2017,http://www.compos.org.br/data/arquivos_2017/trabalhos_arquivo_61EAGU3SPK77RBC99DFX_26_5704_20_02_2017_13_27_06.pdf,A Wikipédia e o poder: uma avaliação neomarxista,,COMUNICAÇÃO E CIBERCULTURA,SÃO PAULO/SP,"The Battle for Wikipedia's Soul. Publicado: 6 de marco de 2008. Disponivel em http://www.economist.com/node/10789354, acesso em 15 de agosto de 2016.",Wikipedia,Poder,Transformacao social,,,,,,,THE ECONOMIST.,,,,,,
0,FCL,,,,,,,,,,,João Alexandre Peschanski,,,,,,,,,,,2017,http://www.compos.org.br/data/arquivos_2017/trabalhos_arquivo_61EAGU3SPK77RBC99DFX_26_5704_20_02_2017_13_27_06.pdf,A Wikipédia e o poder: uma avaliação neomarxista,,COMUNICAÇÃO E CIBERCULTURA,SÃO PAULO/SP,"The Ideology of Power and the Power of Ideology. Londres: Verso, 1999.",Wikipedia,Poder,Transformacao social,,,,,,,"THERBORN, G.",,,,,,
0,FCL,,,,,,,,,,,João Alexandre Peschanski,,,,,,,,,,,2017,http://www.compos.org.br/data/arquivos_2017/trabalhos_arquivo_61EAGU3SPK77RBC99DFX_26_5704_20_02_2017_13_27_06.pdf,A Wikipédia e o poder: uma avaliação neomarxista,,COMUNICAÇÃO E CIBERCULTURA,SÃO PAULO/SP,"Political Power, Democracy and Coupon Socialism. In: ROEMER, J. E.;",Wikipedia,Poder,Transformacao social,,,,,,,"WRIGHT, E. O.",,,,,,
0,FCL,,,,,,,,,,,João Alexandre Peschanski,,,,,,,,,,,2017,http://www.compos.org.br/data/arquivos_2017/trabalhos_arquivo_61EAGU3SPK77RBC99DFX_26_5704_20_02_2017_13_27_06.pdf,A Wikipédia e o poder: uma avaliação neomarxista,,COMUNICAÇÃO E CIBERCULTURA,SÃO PAULO/SP,"Equal shares: Making market socialism work. Londres: Verso, 1996.",Wikipedia,Poder,Transformacao social,,,,,,,"WRIGHT, E. O.",,,,,,
0,FCL,,,,,,,,,,,João Alexandre Peschanski,,,,,,,,,,,2017,http://www.compos.org.br/data/arquivos_2017/trabalhos_arquivo_61EAGU3SPK77RBC99DFX_26_5704_20_02_2017_13_27_06.pdf,A Wikipédia e o poder: uma avaliação neomarxista,,COMUNICAÇÃO E CIBERCULTURA,SÃO PAULO/SP,"Envisioning real utopias. Londres: Verso, 2010.",Wikipedia,Poder,Transformacao social,,,,,,,"WRIGHT, E. O.",,,,,,
0,FCL,,,,,,,,,,,João Alexandre Peschanski,,,,,,,,,,,2017,http://www.compos.org.br/data/arquivos_2017/trabalhos_arquivo_61EAGU3SPK77RBC99DFX_26_5704_20_02_2017_13_27_06.pdf,A Wikipédia e o poder: uma avaliação neomarxista,,COMUNICAÇÃO E CIBERCULTURA,SÃO PAULO/SP,"""Alternativas dentro e alem do capitalismo: rumo a um socialismo social"", Teoria & Pesquisa, 21(1), 1-15, 2012. Disponivel em http://www.teoriaepesquisa.ufscar.br/ index.php/tp/article/viewFile/278/202, acesso em 15 de agosto de 2016.",Wikipedia,Poder,Transformacao social,,,,,,,"WRIGHT, E. O.",,,,,,
0,FCL,,,,,,,,,,,João Alexandre Peschanski,,,,,,,,,,,2017,http://www.compos.org.br/data/arquivos_2017/trabalhos_arquivo_61EAGU3SPK77RBC99DFX_26_5704_20_02_2017_13_27_06.pdf,A Wikipédia e o poder: uma avaliação neomarxista,,COMUNICAÇÃO E CIBERCULTURA,SÃO PAULO/SP,"Wikipedia & Museums: Community Curation. Uncommon Culture, v. 2, n. 1, p. 33-41, 2011. ! !",Wikipedia,Poder,Transformacao social,,,,,,,"WYATT, L.",,,,,,
1,UFF,,,UFJF,,,,,,,,JosÉ Messias,,,Letícia Perani Soares,,,,,,,,2017,http://www.compos.org.br/data/arquivos_2017/trabalhos_arquivo_9Q8Y6WL0D8EM1N8BKR8X_26_5735_20_02_2017_20_27_57.pdf,ENTRE GAMERS E HACKERS: reflexões sobre a cultura digital,,COMUNICAÇÃO E CIBERCULTURA,SÃO PAULO/SP,"Playing Research: Methodological approaches to game analysis. Denmark: Proceedings of the Spilforskning.dk Conference, 2003.",Cultura hacker,Games,Ludico,Customizacao,,,,,,"AARSETH, Espen.",,,,,,
1,UFF,,,UFJF,,,,,,,,JosÉ Messias,,,Letícia Perani Soares,,,,,,,,2017,http://www.compos.org.br/data/arquivos_2017/trabalhos_arquivo_9Q8Y6WL0D8EM1N8BKR8X_26_5735_20_02_2017_20_27_57.pdf,ENTRE GAMERS E HACKERS: reflexões sobre a cultura digital,,COMUNICAÇÃO E CIBERCULTURA,SÃO PAULO/SP,"A theory of play and ambiguity. In: SALEN, Katie; ZIMMERMAN, Eric (ed.). The game design reader: a rules of play anthology. Cambridge: The MIT Press, 2006.",Cultura hacker,Games,Ludico,Customizacao,,,,,,"BATESON, Gregory.",,,,,,
1,UFF,,,UFJF,,,,,,,,JosÉ Messias,,,Letícia Perani Soares,,,,,,,,2017,http://www.compos.org.br/data/arquivos_2017/trabalhos_arquivo_9Q8Y6WL0D8EM1N8BKR8X_26_5735_20_02_2017_20_27_57.pdf,ENTRE GAMERS E HACKERS: reflexões sobre a cultura digital,,COMUNICAÇÃO E CIBERCULTURA,SÃO PAULO/SP,"Jogo e educacao. Porto Alegre: Artmed, 1999.",Cultura hacker,Games,Ludico,Customizacao,,,,,,"BROUGERE, Gilles.",,,,,,
1,UFF,,,UFJF,,,,,,,,JosÉ Messias,,,Letícia Perani Soares,,,,,,,,2017,http://www.compos.org.br/data/arquivos_2017/trabalhos_arquivo_9Q8Y6WL0D8EM1N8BKR8X_26_5735_20_02_2017_20_27_57.pdf,ENTRE GAMERS E HACKERS: reflexões sobre a cultura digital,,COMUNICAÇÃO E CIBERCULTURA,SÃO PAULO/SP,"Los juegos y los hombres: la mascara y el vertigo. Mexico D.F.: Fondo de Cultura Economica, 1994.",Cultura hacker,Games,Ludico,Customizacao,,,,,,"CALLOIS, Roger.",,,,,,
1,UFF,,,UFJF,,,,,,,,JosÉ Messias,,,Letícia Perani Soares,,,,,,,,2017,http://www.compos.org.br/data/arquivos_2017/trabalhos_arquivo_9Q8Y6WL0D8EM1N8BKR8X_26_5735_20_02_2017_20_27_57.pdf,ENTRE GAMERS E HACKERS: reflexões sobre a cultura digital,,COMUNICAÇÃO E CIBERCULTURA,SÃO PAULO/SP,"From airline reservations to Sonic the Hedgehog: a history of the software industry. Cambridge: The MIT Press, 2003.",Cultura hacker,Games,Ludico,Customizacao,,,,,,"CAMPBELL-KELLY, Martin.",,,,,,
1,UFF,,,UFJF,,,,,,,,JosÉ Messias,,,Letícia Perani Soares,,,,,,,,2017,http://www.compos.org.br/data/arquivos_2017/trabalhos_arquivo_9Q8Y6WL0D8EM1N8BKR8X_26_5735_20_02_2017_20_27_57.pdf,ENTRE GAMERS E HACKERS: reflexões sobre a cultura digital,,COMUNICAÇÃO E CIBERCULTURA,SÃO PAULO/SP,"A Galaxia Da Internet: reflexoes sobre a internet, os negocios e a sociedade. Rio de Janeiro, Zahar, 2003.",Cultura hacker,Games,Ludico,Customizacao,,,,,,"CASTELLS, Manuel.",,,,,,
1,UFF,,,UFJF,,,,,,,,JosÉ Messias,,,Letícia Perani Soares,,,,,,,,2017,http://www.compos.org.br/data/arquivos_2017/trabalhos_arquivo_9Q8Y6WL0D8EM1N8BKR8X_26_5735_20_02_2017_20_27_57.pdf,ENTRE GAMERS E HACKERS: reflexões sobre a cultura digital,,COMUNICAÇÃO E CIBERCULTURA,SÃO PAULO/SP,"Computing: a concise history. Cambridge: The MIT Press, 2012.",Cultura hacker,Games,Ludico,Customizacao,,,,,,"CERUZZI, Paul.",,,,,,
1,UFF,,,UFJF,,,,,,,,JosÉ Messias,,,Letícia Perani Soares,,,,,,,,2017,http://www.compos.org.br/data/arquivos_2017/trabalhos_arquivo_9Q8Y6WL0D8EM1N8BKR8X_26_5735_20_02_2017_20_27_57.pdf,ENTRE GAMERS E HACKERS: reflexões sobre a cultura digital,,COMUNICAÇÃO E CIBERCULTURA,SÃO PAULO/SP,"""There is No Magic Circle"". In: Games and Culture. October 2009 4: 408-417.",Cultura hacker,Games,Ludico,Customizacao,,,,,,"CONSALVO, Mia.",,,,,,
1,UFF,,,UFJF,,,,,,,,JosÉ Messias,,,Letícia Perani Soares,,,,,,,,2017,http://www.compos.org.br/data/arquivos_2017/trabalhos_arquivo_9Q8Y6WL0D8EM1N8BKR8X_26_5735_20_02_2017_20_27_57.pdf,ENTRE GAMERS E HACKERS: reflexões sobre a cultura digital,,COMUNICAÇÃO E CIBERCULTURA,SÃO PAULO/SP,"Experience and Education. New York: Touchstone, 1997.",Cultura hacker,Games,Ludico,Customizacao,,,,,,"DEWEY, John.",,,,,,
1,UFF,,,UFJF,,,,,,,,JosÉ Messias,,,Letícia Perani Soares,,,,,,,,2017,http://www.compos.org.br/data/arquivos_2017/trabalhos_arquivo_9Q8Y6WL0D8EM1N8BKR8X_26_5735_20_02_2017_20_27_57.pdf,ENTRE GAMERS E HACKERS: reflexões sobre a cultura digital,,COMUNICAÇÃO E CIBERCULTURA,SÃO PAULO/SP,"Protocol: how control exists after decentralization. Cambridge: The MIT Press, 2004.",Cultura hacker,Games,Ludico,Customizacao,,,,,,"GALLOWAY, Alexander R.",,,,,,
1,UFF,,,UFJF,,,,,,,,JosÉ Messias,,,Letícia Perani Soares,,,,,,,,2017,http://www.compos.org.br/data/arquivos_2017/trabalhos_arquivo_9Q8Y6WL0D8EM1N8BKR8X_26_5735_20_02_2017_20_27_57.pdf,ENTRE GAMERS E HACKERS: reflexões sobre a cultura digital,,COMUNICAÇÃO E CIBERCULTURA,SÃO PAULO/SP,"Gaming: Essays on Algorithmic Culture. Minneapolis: University of Minnesota Press, 2006.",Cultura hacker,Games,Ludico,Customizacao,,,,,,"GALLOWAY, Alexander R.",,,,,,
1,UFF,,,UFJF,,,,,,,,JosÉ Messias,,,Letícia Perani Soares,,,,,,,,2017,http://www.compos.org.br/data/arquivos_2017/trabalhos_arquivo_9Q8Y6WL0D8EM1N8BKR8X_26_5735_20_02_2017_20_27_57.pdf,ENTRE GAMERS E HACKERS: reflexões sobre a cultura digital,,COMUNICAÇÃO E CIBERCULTURA,SÃO PAULO/SP,A open letter to hobbyists. Homebrew Computer Club Newsletter. Mountain View: Homebrew Computer Club. 2 (1): 2.,Cultura hacker,Games,Ludico,Customizacao,,,,,,"GATES, Bill.",,,,,,
1,UFF,,,UFJF,,,,,,,,JosÉ Messias,,,Letícia Perani Soares,,,,,,,,2017,http://www.compos.org.br/data/arquivos_2017/trabalhos_arquivo_9Q8Y6WL0D8EM1N8BKR8X_26_5735_20_02_2017_20_27_57.pdf,ENTRE GAMERS E HACKERS: reflexões sobre a cultura digital,,COMUNICAÇÃO E CIBERCULTURA,SÃO PAULO/SP,"Literacy And Education. New York: Routledge, 2015.",Cultura hacker,Games,Ludico,Customizacao,,,,,,"GEE, James Paul.",,,,,,
1,UFF,,,UFJF,,,,,,,,JosÉ Messias,,,Letícia Perani Soares,,,,,,,,2017,http://www.compos.org.br/data/arquivos_2017/trabalhos_arquivo_9Q8Y6WL0D8EM1N8BKR8X_26_5735_20_02_2017_20_27_57.pdf,ENTRE GAMERS E HACKERS: reflexões sobre a cultura digital,,COMUNICAÇÃO E CIBERCULTURA,SÃO PAULO/SP,"Women and Gaming: The Sims and 21st Century Learning. New York: Palgrave Macmillan, 2010",Cultura hacker,Games,Ludico,Customizacao,,,,,,"GEE, James Paul;","HAYES, Elisabeth R.",,,,,
1,UFF,,,UFJF,,,,,,,,JosÉ Messias,,,Letícia Perani Soares,,,,,,,,2017,http://www.compos.org.br/data/arquivos_2017/trabalhos_arquivo_9Q8Y6WL0D8EM1N8BKR8X_26_5735_20_02_2017_20_27_57.pdf,ENTRE GAMERS E HACKERS: reflexões sobre a cultura digital,,COMUNICAÇÃO E CIBERCULTURA,SÃO PAULO/SP,"Homo ludens. Sao Paulo: Perspectiva, 5a ed., 2004.",Cultura hacker,Games,Ludico,Customizacao,,,,,,"HUIZINGA, Johan.",,,,,,
1,UFF,,,UFJF,,,,,,,,JosÉ Messias,,,Letícia Perani Soares,,,,,,,,2017,http://www.compos.org.br/data/arquivos_2017/trabalhos_arquivo_9Q8Y6WL0D8EM1N8BKR8X_26_5735_20_02_2017_20_27_57.pdf,ENTRE GAMERS E HACKERS: reflexões sobre a cultura digital,,COMUNICAÇÃO E CIBERCULTURA,SÃO PAULO/SP,"Half-real: Video games between real rules and fictional worlds. Cambridge: The MIT Press, 2005.",Cultura hacker,Games,Ludico,Customizacao,,,,,,"JUUL, Jesper.",,,,,,
1,UFF,,,UFJF,,,,,,,,JosÉ Messias,,,Letícia Perani Soares,,,,,,,,2017,http://www.compos.org.br/data/arquivos_2017/trabalhos_arquivo_9Q8Y6WL0D8EM1N8BKR8X_26_5735_20_02_2017_20_27_57.pdf,ENTRE GAMERS E HACKERS: reflexões sobre a cultura digital,,COMUNICAÇÃO E CIBERCULTURA,SÃO PAULO/SP,"The Computer as a Communication Device. In: SRC - Digital Systems Research Center. In Memoriam: J. C. R. Licklider. Palo Alto: SRC, 1990. Technical Report.",Cultura hacker,Games,Ludico,Customizacao,,,,,,"LICKLIDER, J.C.R.","TAYLOR, Robert W.",,,,,
1,UFF,,,UFJF,,,,,,,,JosÉ Messias,,,Letícia Perani Soares,,,,,,,,2017,http://www.compos.org.br/data/arquivos_2017/trabalhos_arquivo_9Q8Y6WL0D8EM1N8BKR8X_26_5735_20_02_2017_20_27_57.pdf,ENTRE GAMERS E HACKERS: reflexões sobre a cultura digital,,COMUNICAÇÃO E CIBERCULTURA,SÃO PAULO/SP,"Beyond Play: A New Approach to Games. In: Games and Culture, Volume 2, Number 2, April 2007 95-113.",Cultura hacker,Games,Ludico,Customizacao,,,,,,"MALABY, Thomas M.",,,,,,
1,UFF,,,UFJF,,,,,,,,JosÉ Messias,,,Letícia Perani Soares,,,,,,,,2017,http://www.compos.org.br/data/arquivos_2017/trabalhos_arquivo_9Q8Y6WL0D8EM1N8BKR8X_26_5735_20_02_2017_20_27_57.pdf,ENTRE GAMERS E HACKERS: reflexões sobre a cultura digital,,COMUNICAÇÃO E CIBERCULTURA,SÃO PAULO/SP,"Heuristics for designing enjoyable user interfaces: lessons from computer games. Proceedings of the 1982 Conference on Human Factors in Computer Systems, Gaithersburg: Association for Computing Machinery - ACM, 1982.",Cultura hacker,Games,Ludico,Customizacao,,,,,,"MALONE, Thomas W.",,,,,,
1,UFF,,,UFJF,,,,,,,,JosÉ Messias,,,Letícia Perani Soares,,,,,,,,2017,http://www.compos.org.br/data/arquivos_2017/trabalhos_arquivo_9Q8Y6WL0D8EM1N8BKR8X_26_5735_20_02_2017_20_27_57.pdf,ENTRE GAMERS E HACKERS: reflexões sobre a cultura digital,,COMUNICAÇÃO E CIBERCULTURA,SÃO PAULO/SP,"An Introduction to Game Studies: games in culture. London: SAGE, 2008.",Cultura hacker,Games,Ludico,Customizacao,,,,,,"MAYRA, Franz.",,,,,,
